Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1997-10-28 00:00:00,357.82,265.87,18.151,66.81713,0.42883,0.005538,0
1997-10-29 00:00:00,347.58,276.08,17.181,74.19943,1.3733,0.0018034,0
1997-10-30 00:00:00,356.73,86.366,10.505,91.145667,6.7498,0.054,0
1997-10-31 00:00:00,336.07,48.423,9.6919,79.72666,7.0164,0.016569,0
1997-11-01 00:00:00,327.65,216.55,12.845,72.21645,3.8595,0.00043655,0
1997-11-02 00:00:00,327.02,200.86,12.268,71.681686,2.2891,0.00082025,0
1997-11-03 00:00:00,299.06,256.23,11.798,67.157439,2.8164,0.00021531,0
1997-11-04 00:00:00,286.33,346.52,13.03,70.853651,2.0532,0,0
1997-11-05 00:00:00,311.24,347.61,18.736,54.874362,1.8328,0,0
1997-11-06 00:00:00,333.17,339.26,21.807,46.400033,0.81408,0,0
1997-11-07 00:00:00,340.79,292.94,19.336,64.723839,3.0926,7.456e-05,0
1997-11-08 00:00:00,327.42,331.22,18.09,62.534942,3.2508,3.6801e-08,0
1997-11-09 00:00:00,367.28,271.45,22.337,52.880197,2.2814,0.0007106,0
1997-11-10 00:00:00,352.21,294.94,17.041,78.440894,3.3077,0.00021159,0
1997-11-11 00:00:00,353.82,192.67,14.329,82.686882,2.425,0.0018218,0
1997-11-12 00:00:00,306.65,329.28,13.818,70.829383,2.6049,2.3185e-06,0
1997-11-13 00:00:00,375.31,160.94,16.13,82.724715,1.198,0.0099941,0
1997-11-14 00:00:00,332.12,178.39,12.232,84.138414,3.554,0.0011885,0
1997-11-15 00:00:00,320.3,201.98,11.573,71.749121,1.3032,1.6544e-05,0
1997-11-16 00:00:00,311.97,287.82,11.82,72.673124,2.7637,0.0011051,0
1997-11-17 00:00:00,313.7,234.84,12.014,69.00199,2.4607,0.00031543,0
1997-11-18 00:00:00,325.32,224.65,13.583,69.186981,3.6481,0.00045894,0
1997-11-19 00:00:00,306.94,319.47,13.545,72.657656,1.7719,7.1762e-07,0
1997-11-20 00:00:00,308.05,372.88,20.404,41.91025,1.9326,0,0
1997-11-21 00:00:00,329.91,370.03,25.819,28.262409,3.3115,0,0
1997-11-22 00:00:00,339.25,365.58,23.907,40.01612,1.7675,0,0
1997-11-23 00:00:00,322.48,358.14,18.037,63.56952,1.6242,0,0
1997-11-24 00:00:00,348.48,360.23,23.419,50.595915,1.3756,0,0
1997-11-25 00:00:00,379.8,348.26,32.143,25.31813,3.3737,0,0
1997-11-26 00:00:00,364.34,274.5,23.762,54.284396,0.84262,1.497e-05,0
1997-11-27 00:00:00,336.96,356.93,18.145,64.759065,4.1482,8.674e-07,0
1997-11-28 00:00:00,331.77,349.02,19.878,50.027079,2.0485,7.2416e-05,0
1997-11-29 00:00:00,331.62,298.94,17.071,72.576982,2.6865,0.0017784,0
1997-11-30 00:00:00,318.19,351.22,16.579,68.611613,1.2931,3.6801e-08,0
1997-12-01 00:00:00,325.66,357.43,18.305,66.180126,3.184,2.7476e-05,0
1997-12-02 00:00:00,316.64,351.89,15.956,65.595986,3.3813,7.0052e-07,0
1997-12-03 00:00:00,306.87,375.68,16.439,60.81468,2.6706,0,0
1997-12-04 00:00:00,372.05,292.22,20.763,56.747814,1.9643,0.0007414,0
1997-12-05 00:00:00,360.62,281.2,17.966,75.170591,2.4125,0.0013566,0
1997-12-06 00:00:00,347.75,208.82,16.161,80.406216,3.366,0.0018901,0
1997-12-07 00:00:00,354.02,341.05,18.934,67.357664,3.362,0.00027725,0
1997-12-08 00:00:00,374.33,208.43,16.273,79.124521,3.2092,0.0016391,0
1997-12-09 00:00:00,306.17,350.83,15.276,69.786885,5.3328,0,0
1997-12-10 00:00:00,306.64,385.94,17.883,60.362806,2.2399,0,0
1997-12-11 00:00:00,326.3,376.89,20.428,53.436022,1.1597,3.033e-06,0
1997-12-12 00:00:00,340.29,350.58,20.905,56.264383,0.27354,0.0015665,0
1997-12-13 00:00:00,343.15,318.6,18.845,62.760428,3.7525,0.00020907,0
1997-12-14 00:00:00,342.69,226.06,15.663,65.551082,5.4443,0.00026997,0
1997-12-15 00:00:00,329.79,294.98,15.91,67.247644,2.6158,4.2575e-06,0
1997-12-16 00:00:00,311.27,368.29,17.133,60.487345,0.59423,1.8082e-05,0
1997-12-17 00:00:00,371.75,193.89,17.803,66.569893,1.9093,0.003464,0
1997-12-18 00:00:00,340.07,209.05,14.287,79.808045,2.784,0.0024845,0
1997-12-19 00:00:00,313.9,346.46,16.017,65.278184,0.4906,2.208e-07,0
1997-12-20 00:00:00,343.71,366.05,21.918,52.014009,4.8719,7.2545e-05,0
1997-12-21 00:00:00,345.24,296.23,17.279,64.6211,6.8015,0.00037712,0
1997-12-22 00:00:00,340.39,255.05,16.272,63.288081,3.3838,1.0501e-05,0
1997-12-23 00:00:00,328.17,344.09,16.833,69.753432,2.2819,1.6007e-06,0
1997-12-24 00:00:00,323.6,379.73,19.592,61.305805,0.48104,0,0
1997-12-25 00:00:00,345.6,356.32,19.118,59.151321,3.8691,6.063e-05,0
1997-12-26 00:00:00,328.11,280.64,14.961,63.063339,4.0509,0,0
1997-12-27 00:00:00,296.61,387.93,16.008,60.436533,3.3214,0,0
1997-12-28 00:00:00,325.98,387.21,22.329,40.697145,0.79927,0,0
1997-12-29 00:00:00,320.25,383.56,20.583,54.882105,2.9899,0,0
1997-12-30 00:00:00,321.55,380.14,19.948,54.481733,2.1931,0,0
1997-12-31 00:00:00,324.94,370.37,21.384,47.416322,0.58765,0,0
1998-01-01 00:00:00,357.35,364.65,24.787,35.573391,1.2321,3.7087e-05,0
1998-01-02 00:00:00,320.97,335.66,16.128,64.234062,4.4587,0.00014249,0
1998-01-03 00:00:00,297.02,383.54,15.963,59.736526,3.7151,0,0
1998-01-04 00:00:00,313.98,369.08,17.068,58.571757,4.7727,0,0
1998-01-05 00:00:00,327.25,353.8,18.04,57.716169,4.0343,6.8464e-06,0
1998-01-06 00:00:00,366.91,175.61,18.724,59.447951,2.6685,0.0015766,0
1998-01-07 00:00:00,335.64,314.53,17.107,68.855228,4.9874,4.3756e-08,0
1998-01-08 00:00:00,359.11,299.3,19.998,64.449025,3.0286,5.0686e-05,0
1998-01-09 00:00:00,375.34,318.83,22.842,61.323655,3.1248,0.0001039,0
1998-01-10 00:00:00,377.48,313.84,22.078,70.504269,3.4405,0.00092649,0
1998-01-11 00:00:00,388.09,328.19,24.753,61.849865,2.7657,0.0003774,0
1998-01-12 00:00:00,404.77,280.6,25.502,69.669138,3.0322,0.0088003,0
1998-01-13 00:00:00,399.03,316.27,27.226,59.766997,4.7612,0.0043955,0
1998-01-14 00:00:00,359.58,348.02,21.503,65.776932,2.7532,4.1611e-07,0
1998-01-15 00:00:00,329.94,360.5,19.396,65.240271,2.9267,0,0
1998-01-16 00:00:00,356.59,369.15,27.754,36.328891,2.8153,0,0
1998-01-17 00:00:00,354.65,353.1,21.424,54.231902,3.8246,0,0
1998-01-18 00:00:00,308.47,344.74,15.453,65.289763,3.8626,0,0
1998-01-19 00:00:00,307.69,344.95,16.062,63.904115,4.2696,0,0
1998-01-20 00:00:00,305.02,369.1,16.499,67.529161,3.9362,0,0
1998-01-21 00:00:00,343.24,365.57,23.535,43.150692,0.78152,0,0
1998-01-22 00:00:00,368.39,220.15,17.309,64.554516,3.8527,0.00027814,0
1998-01-23 00:00:00,315.63,312.26,15.457,58.032913,1.2271,0.00037549,0
1998-01-24 00:00:00,342.5,222.7,15.425,79.472029,3.9273,0.0053383,0
1998-01-25 00:00:00,325.34,320.49,16.598,65.566644,4.7849,5.8254e-06,0
1998-01-26 00:00:00,316.61,328.37,16.498,68.782558,2.2895,0,0
1998-01-27 00:00:00,340.26,329.64,18.993,56.390528,4.3124,0.00012544,0
1998-01-28 00:00:00,341.16,205.62,14.45,61.162626,2.9965,3.2193e-06,0
1998-01-29 00:00:00,326.2,308.76,16.37,64.703627,2.4042,1.0714e-06,0
1998-01-30 00:00:00,328.65,319.26,17.82,66.036791,1.2269,8.9433e-08,0
1998-01-31 00:00:00,364.15,332.22,25.611,38.999231,1.5453,1.9976e-05,0
1998-02-01 00:00:00,354.48,339.65,25.103,46.689489,3.9117,5.1156e-05,0
1998-02-02 00:00:00,334.69,291.73,18.095,66.51764,2.3272,0.00071038,0
1998-02-03 00:00:00,306.75,360,17.816,56.501894,1.5973,0,0
1998-02-04 00:00:00,327.63,349.69,21.111,47.787973,1.3243,0,0
1998-02-05 00:00:00,347.82,263.05,18.67,67.716944,3.7465,0.00068177,0
1998-02-06 00:00:00,353.08,316.14,20.316,64.559029,0.80164,0.015967,0
1998-02-07 00:00:00,343.81,154.08,15.979,77.435313,4.3571,0.010568,0
1998-02-08 00:00:00,326.13,221.37,14.638,65.158434,2.678,5.1221e-06,0
1998-02-09 00:00:00,308.87,339.14,16.185,68.878864,2.4816,0,0
1998-02-10 00:00:00,324.99,338.44,19.415,59.916591,0.46029,0,0
1998-02-11 00:00:00,330.5,326.22,20.642,54.117862,1.2666,0,0
1998-02-12 00:00:00,342.1,328.35,18.371,66.999872,2.9879,9.7783e-06,0
1998-02-13 00:00:00,315.11,330.33,17.666,66.376864,1.0383,0,0
1998-02-14 00:00:00,321.98,337.16,18.637,63.895108,1.7094,2.036e-06,0
1998-02-15 00:00:00,350.07,210.41,15.318,76.823615,3.8448,0.007221,0
1998-02-16 00:00:00,302.62,272.1,13.358,61.579711,2.2505,2.6849e-05,0
1998-02-17 00:00:00,305.08,331.81,17.618,46.164889,2.0253,0,0
1998-02-18 00:00:00,327.74,329.05,21.422,42.863381,1.9953,5.0555e-07,0
1998-02-19 00:00:00,345.66,304.49,18.345,65.518504,4.2902,6.3517e-05,0
1998-02-20 00:00:00,312.23,277.49,15.397,65.714177,1.7802,0,0
1998-02-21 00:00:00,315.21,322.14,17.389,65.88174,1.4609,0,0
1998-02-22 00:00:00,318.91,300.42,17.129,71.133793,2.0574,5.4364e-07,0
1998-02-23 00:00:00,325.03,321.1,22.873,32.661351,2.7493,0,0
1998-02-24 00:00:00,357.15,312.21,27.399,33.279507,1.7562,0,0
1998-02-25 00:00:00,371.38,307.56,29.534,31.065827,2.1656,0,0
1998-02-26 00:00:00,353.2,278.17,21.732,48.513884,3.6966,7.0412e-06,0
1998-02-27 00:00:00,293.52,313.5,15.22,60.510446,5.2284,0,0
1998-02-28 00:00:00,300.48,315.09,15.897,65.375466,4.5498,0,0
1998-03-01 00:00:00,310.55,309.13,17.161,68.139433,2.5101,0,0
1998-03-02 00:00:00,327.06,306.36,20.876,53.444433,1.0866,0,0
1998-03-03 00:00:00,338.45,293.73,23.257,40.840352,0.68174,5.3906e-05,0
1998-03-04 00:00:00,341.74,197.64,16.731,67.766208,4.0467,3.8735e-05,0
1998-03-05 00:00:00,337.6,272.13,16.614,61.797415,3.4813,4.4566e-05,0
1998-03-06 00:00:00,336.48,191.52,15.726,73.392779,4.7179,1.2089e-05,0
1998-03-07 00:00:00,305.36,295.75,16.418,65.273132,4.1546,0,0
1998-03-08 00:00:00,310.64,294.89,17.582,56.191204,2.3845,0,0
1998-03-09 00:00:00,329.49,288.3,21.498,45.912182,1.6853,0,0
1998-03-10 00:00:00,338.82,290.23,26.15,27.745606,2.8565,0,0
1998-03-11 00:00:00,361.63,284.55,29.057,26.933215,2.6901,0,0
1998-03-12 00:00:00,389.01,146.42,23.097,65.665046,1.9295,7.905e-05,0
1998-03-13 00:00:00,370.43,86.114,16.784,85.817358,2.4096,0.003229,0
1998-03-14 00:00:00,354.38,140.58,15.631,71.482178,2.812,0.00014144,0
1998-03-15 00:00:00,322.88,215.37,14.053,70.57645,0.70761,0,0
1998-03-16 00:00:00,320.61,216.53,15.56,66.34692,0.96139,1.5928e-06,0
1998-03-17 00:00:00,320.64,250.15,16.491,73.330806,1.1582,1.2726e-07,0
1998-03-18 00:00:00,309.74,256.88,16.664,70.96823,1.2853,0,0
1998-03-19 00:00:00,316.83,269.88,20.839,45.528765,1.3355,0,0
1998-03-20 00:00:00,330.1,263.89,22.911,35.870588,1.6591,0,0
1998-03-21 00:00:00,352.04,257.37,28.221,24.871945,3.924,0,0
1998-03-22 00:00:00,370.68,236.35,21.135,69.023748,3.7286,0.0065289,0
1998-03-23 00:00:00,334.87,127.54,14.235,73.297493,4.1353,0.0013717,0
1998-03-24 00:00:00,340.53,147.4,13.833,64.005832,3.0597,7.9228e-06,0
1998-03-25 00:00:00,321.6,179.17,15.412,73.899917,3.6239,2.9972e-05,0
1998-03-26 00:00:00,315.91,235.35,15.994,74.374543,3.1391,0,0
1998-03-27 00:00:00,319.61,238.07,16.752,71.89367,2.3308,2.7388e-05,0
1998-03-28 00:00:00,348.83,124.54,14.75,68.01037,3.5985,0.00097209,0
1998-03-29 00:00:00,342.44,142.27,14.673,75.216048,2.8029,3.1354e-05,0
1998-03-30 00:00:00,333.06,160.66,15.686,71.757064,2.3131,0.00023668,0
1998-03-31 00:00:00,344.04,139.99,14.299,65.71939,3.4368,0.00068453,0
1998-04-01 00:00:00,307.66,159.27,12.51,65.038291,3.2384,0,0
1998-04-02 00:00:00,285.82,238.32,12.572,68.746667,1.9552,0,0
1998-04-03 00:00:00,296.38,217.95,12.899,71.54034,1.7265,0,0
1998-04-04 00:00:00,296.83,231.15,14.125,63.837393,0.24951,9.6389e-07,0
1998-04-05 00:00:00,299.63,222.78,15.09,61.928032,0.5937,0,0
1998-04-06 00:00:00,313.29,225.56,20.055,35.883435,2.0514,0,0
1998-04-07 00:00:00,332.4,220.46,22.024,28.234413,1.5981,4.5665e-05,0
1998-04-08 00:00:00,344.24,78.773,13.024,67.084759,4.1846,0.0016194,0
1998-04-09 00:00:00,316.04,116.61,12.066,61.647576,2.0454,1.0189e-05,0
1998-04-10 00:00:00,332.16,155.04,13.676,67.090948,1.8567,0.0002009,0
1998-04-11 00:00:00,375.59,37.265,13.94,81.276739,4.6759,0.013396,0
1998-04-12 00:00:00,335.01,140.96,14.333,82.969789,4.5118,0.0076264,0
1998-04-13 00:00:00,313.09,161.59,12.456,66.03759,2.856,2.7096e-05,0
1998-04-14 00:00:00,323.04,119.45,11.693,71.542285,2.1058,2.0797e-05,0
1998-04-15 00:00:00,299.42,175.31,12.47,74.080295,3.0816,0,0
1998-04-16 00:00:00,285.99,197.67,12.631,72.749911,3.1761,0,0
1998-04-17 00:00:00,280.41,204.85,12.196,70.729395,3.0872,0,0
1998-04-18 00:00:00,325.83,186.94,17.233,54.73883,3.2494,0.0014474,0
1998-04-19 00:00:00,381.23,47.77,16.21,93.256157,3.1023,0.017488,0
1998-04-20 00:00:00,342.39,135.19,15.882,87.362172,3.8457,0.0015048,0
1998-04-21 00:00:00,335.64,116.95,12.269,76.755169,3.2818,0.00090648,0
1998-04-22 00:00:00,320.19,123.23,11.722,75.474966,0.3992,0.00010241,0
1998-04-23 00:00:00,303.82,136.38,12.688,72.532329,2.4593,0,0
1998-04-24 00:00:00,321.02,159.95,14.075,70.59511,4.2206,0.0089623,0
1998-04-25 00:00:00,310.93,149.11,11.416,70.698279,5.2323,0.00051633,0
1998-04-26 00:00:00,327.16,98.76,11.355,73.227597,1.3868,1.7867e-05,0
1998-04-27 00:00:00,317.35,129.03,11.728,69.7459,1.7668,0.00040064,0
1998-04-28 00:00:00,328.49,150.72,15.529,67.191155,2.8321,0.0018183,0
1998-04-29 00:00:00,323.05,151.16,14.626,86.221977,3.4231,0.00048538,0
1998-04-30 00:00:00,333.59,111.66,12.153,75.736366,2.0873,0.00053412,0
1998-05-01 00:00:00,291.84,129.65,10.229,64.237326,2.8655,0,0
1998-05-02 00:00:00,291.3,153.08,11.001,75.108782,3.0959,1.2165e-06,0
1998-05-03 00:00:00,316.05,136.94,11.581,81.258695,2.2651,7.4615e-06,0
1998-05-04 00:00:00,312.03,130.25,11.691,87.17805,2.1883,0.00071701,0
1998-05-05 00:00:00,302.23,135.02,11.012,82.03014,0.72775,9.4803e-05,0
1998-05-06 00:00:00,330.82,86.275,11.7,80.03168,2.1426,0.00052179,0
1998-05-07 00:00:00,305.82,72.432,8.4436,85.74572,1.6647,0.0011244,0
1998-05-08 00:00:00,306.39,126.61,9.5924,78.118014,0.97984,0.00061111,0
1998-05-09 00:00:00,297,124.69,10.539,70.384426,2.7156,6.2506e-05,0
1998-05-10 00:00:00,349.28,99.285,15.432,52.059967,5.0386,0.00029542,0
1998-05-11 00:00:00,352.18,60.358,14.304,75.688638,1.5871,0.0036332,0
1998-05-12 00:00:00,327.44,126.64,15.853,59.814981,2.5016,0.00015405,0
1998-05-13 00:00:00,311.63,137.59,17.023,48.212478,3.9226,2.591e-05,0
1998-05-14 00:00:00,318.09,125.23,16.021,60.176408,2.663,0.00030908,0
1998-05-15 00:00:00,319.91,131.74,15.733,74.499265,1.0521,9.6535e-05,0
1998-05-16 00:00:00,324.21,130.2,15.513,85.243143,2.2449,0,0
1998-05-17 00:00:00,320,136.75,14.754,84.311928,1.518,1.8379e-05,0
1998-05-18 00:00:00,319.39,140.96,16.22,70.679607,3.0012,0.00025923,0
1998-05-19 00:00:00,330.47,56.931,11.628,85.65535,2.2235,0.0054392,0
1998-05-20 00:00:00,269.03,135.99,7.9233,78.332724,1.5828,0,0
1998-05-21 00:00:00,314.87,137.83,12.908,61.588536,3.8082,0.0062106,0
1998-05-22 00:00:00,325.6,51.707,12.156,83.24655,6.768,0.012119,0
1998-05-23 00:00:00,321.79,96.159,11.72,71.430334,5.5505,0.00039094,0
1998-05-24 00:00:00,331.95,69.343,11.238,83.84538,3.2375,0.000415,0
1998-05-25 00:00:00,293.1,91.545,8.3934,82.673002,1.4505,1.6594e-05,0
1998-05-26 00:00:00,287.98,133.82,11.894,65.215583,3.634,0,0
1998-05-27 00:00:00,292.94,118.01,13.168,60.551651,4.2426,0,0
1998-05-28 00:00:00,288.14,126.99,14.583,53.811249,4.4396,0,0
1998-05-29 00:00:00,318.32,126.57,14.068,72.4605,1.1168,0,0
1998-05-30 00:00:00,318.17,98.102,12.309,80.786565,2.2576,0,0
1998-05-31 00:00:00,305.69,79.678,10.884,79.961622,1.5174,0,0
1998-06-01 00:00:00,314.17,106.84,11.383,83.427523,0.98713,4.1611e-07,0
1998-06-02 00:00:00,321.04,92.496,12.932,79.232489,2.4722,0.00053945,0
1998-06-03 00:00:00,323.88,119.25,15.846,63.066318,2.6091,0.0003981,0
1998-06-04 00:00:00,335.49,112.48,15.24,77.557887,2.4917,0.00048925,0
1998-06-05 00:00:00,343.58,101.89,15.803,73.275025,6.0219,0.013329,0
1998-06-06 00:00:00,296.15,91.335,8.6641,84.400116,3.9982,0.0061118,0
1998-06-07 00:00:00,300.35,85.429,8.5114,77.707048,2.1502,5.1105e-05,0
1998-06-08 00:00:00,276.18,108.08,6.7251,75.781599,2.0964,0,0
1998-06-09 00:00:00,292.35,101.97,8.6115,73.897466,2.884,0,0
1998-06-10 00:00:00,314.36,113.99,13.452,51.631027,4.4257,8.8784e-05,0
1998-06-11 00:00:00,336.67,37.757,11.893,67.542898,7.2702,0.015104,0
1998-06-12 00:00:00,320.41,98.984,11.353,84.520186,3.8919,0.00082717,0
1998-06-13 00:00:00,312.47,73.483,11.577,84.648279,4.5697,0.00071791,0
1998-06-14 00:00:00,317.74,66.611,10.524,86.97056,3.5903,0.0017341,0
1998-06-15 00:00:00,297.91,98.452,9.1889,84.341116,2.3721,0.0010321,0
1998-06-16 00:00:00,290.93,74.446,7.5392,74.039157,1.7588,1.8111e-06,0
1998-06-17 00:00:00,251.43,121.09,6.0571,73.822726,2.2639,0,0
1998-06-18 00:00:00,271.11,122.93,9.1492,58.343993,3.9092,0,0
1998-06-19 00:00:00,318.07,85.337,11.172,61.912448,5.8369,0.0041454,0
1998-06-20 00:00:00,345.48,75.825,11.574,87.416592,4.9493,0.01159,0
1998-06-21 00:00:00,289.72,77.375,7.3315,86.72846,3.1936,0.0040984,0
1998-06-22 00:00:00,290.26,103.59,7.1091,85.872387,3.1803,0.0011399,0
1998-06-23 00:00:00,309.44,81.794,8.8905,85.14189,4.0665,0.0017801,0
1998-06-24 00:00:00,309.84,66.466,8.7642,84.368998,4.0523,0.00041845,0
1998-06-25 00:00:00,300.44,81.723,8.2518,86.058971,1.0191,0.0001197,0
1998-06-26 00:00:00,263.36,119.36,8.4254,76.756115,4.0467,0,0
1998-06-27 00:00:00,293.85,118.15,11.051,74.770263,4.9769,0.0014915,0
1998-06-28 00:00:00,310.15,88.996,8.1731,92.149959,0.4649,0.0027548,0
1998-06-29 00:00:00,301.38,51.342,7.2331,90.228325,2.1321,0.0043522,0
1998-06-30 00:00:00,296.04,97.856,7.3512,84.165582,2.9909,0.00024443,0
1998-07-01 00:00:00,296.17,77.042,7.5706,85.214764,1.3105,0.00013182,0
1998-07-02 00:00:00,303.81,101.63,7.6285,86.560538,2.0291,2.0563e-05,0
1998-07-03 00:00:00,284.07,90.283,9.2889,76.94657,4.338,0,0
1998-07-04 00:00:00,316.37,71.364,13.054,62.720335,6.5524,8.8987e-05,0
1998-07-05 00:00:00,317.14,41.95,10.903,88.005268,6.3724,0.01051,0
1998-07-06 00:00:00,295.26,94.665,9.7989,86.248367,3.9263,0.00056943,0
1998-07-07 00:00:00,302.43,114.67,10.549,76.476373,4.7863,0.0014927,0
1998-07-08 00:00:00,299.66,70.423,8.6538,81.309036,5.9476,0.0047848,0
1998-07-09 00:00:00,313.29,70.852,7.8081,85.686462,3.2893,0.00026983,0
1998-07-10 00:00:00,296.11,90.423,7.5815,84.201015,0.68631,0.00042631,0
1998-07-11 00:00:00,289.5,91.087,5.9855,75.626263,1.782,0.00012103,0
1998-07-12 00:00:00,283.08,99.799,5.539,79.054052,2.3801,1.1428e-06,0
1998-07-13 00:00:00,263.54,124.88,6.4554,73.904747,1.5307,0,0
1998-07-14 00:00:00,280.07,125.57,8.0262,76.70829,2.31,2.7037e-06,0
1998-07-15 00:00:00,294.73,98.212,8.0667,73.517399,2.0711,9.9563e-07,0
1998-07-16 00:00:00,300.46,122.64,9.6207,69.837261,2.9255,0.00013418,0
1998-07-17 00:00:00,292.58,117.53,9.5489,78.398568,2.2991,0.00010809,0
1998-07-18 00:00:00,295.26,122.25,8.9053,83.878904,2.0388,3.7443e-05,0
1998-07-19 00:00:00,304.03,93.581,9.9974,81.661534,2.9904,0.0018397,0
1998-07-20 00:00:00,306.6,98.927,9.7044,89.287936,2.7964,0.0013656,0
1998-07-21 00:00:00,294.32,98.697,8.0542,87.792379,3.528,0.0020284,0
1998-07-22 00:00:00,296.86,106.71,8.0826,86.573586,1.5237,0.00027826,0
1998-07-23 00:00:00,298.99,111.42,8.491,85.724168,2.1105,3.0101e-06,0
1998-07-24 00:00:00,301.87,73.772,6.8529,84.884026,2.0259,1.5139e-05,0
1998-07-25 00:00:00,306.5,114.58,8.7648,89.211264,1.2912,0.00020459,0
1998-07-26 00:00:00,323.36,74.754,9.8752,82.380686,4.1339,0.00082771,0
1998-07-27 00:00:00,309.48,53.982,7.5095,90.047949,7.8913,0.021316,0
1998-07-28 00:00:00,275.01,106.62,5.8495,82.29134,6.9985,0.0044455,0
1998-07-29 00:00:00,291.54,106.54,6.774,82.05702,4.971,0.0012433,0
1998-07-30 00:00:00,283.59,121.68,6.4905,86.523378,2.3369,0.0027687,0
1998-07-31 00:00:00,290.07,125.63,8.4019,83.145952,2.21,5.6377e-05,0
1998-08-01 00:00:00,319.13,97.367,10.539,63.917543,6.3898,0.0019484,0
1998-08-02 00:00:00,320.13,41.201,9.5724,90.939334,4.6927,0.0018496,0
1998-08-03 00:00:00,312.82,129.49,11.638,82.329844,4.166,0.00081937,0
1998-08-04 00:00:00,299.91,136.64,9.8028,86.442067,1.2556,6.7628e-05,0
1998-08-05 00:00:00,309.48,112.27,9.9951,77.476394,2.6565,0.00012432,0
1998-08-06 00:00:00,323.3,111.83,10.929,90.804126,1.215,0.0065241,0
1998-08-07 00:00:00,296.93,125.31,10.473,89.366893,2.2141,0.00049565,0
1998-08-08 00:00:00,328.01,116.83,11.145,91.885378,1.2381,0.00078732,0
1998-08-09 00:00:00,313.65,114.37,10.799,90.420646,1.7887,1.1471e-05,0
1998-08-10 00:00:00,293.3,156.56,12.11,74.465034,3.3338,0,0
1998-08-11 00:00:00,326.08,48.536,12.811,71.38952,4.767,0.0007704,0
1998-08-12 00:00:00,338.21,102.19,12.304,91.861696,3.3568,0.0017436,0
1998-08-13 00:00:00,327.3,114.34,11.831,91.182665,1.8098,0.00091792,0
1998-08-14 00:00:00,311.57,113.66,10.239,81.388516,4.5444,0.00014505,0
1998-08-15 00:00:00,282.4,152.75,8.4231,72.64995,3.9352,6.4994e-07,0
1998-08-16 00:00:00,285.61,159.95,8.8807,79.108211,2.4447,7.0914e-06,0
1998-08-17 00:00:00,312.35,118.72,9.6193,83.58355,1.6158,0.0001111,0
1998-08-18 00:00:00,304.55,151.11,10.731,74.515812,3.0999,6.2089e-05,0
1998-08-19 00:00:00,309.52,163.12,13.826,65.379719,5.2578,0.00076808,0
1998-08-20 00:00:00,340.27,67.064,11.885,91.420845,5.5207,0.016056,0
1998-08-21 00:00:00,315.05,134.74,12.124,83.582256,7.5372,0.0029906,0
1998-08-22 00:00:00,286.66,166.68,9.1714,79.461433,5.4409,0.0048087,0
1998-08-23 00:00:00,286.66,159.42,7.6816,83.766272,1.6923,0.00065507,0
1998-08-24 00:00:00,286.45,179.99,11.851,59.428789,5.1318,0.0020437,0
1998-08-25 00:00:00,298.06,143.53,9.2202,90.323426,2.7958,0.0058846,0
1998-08-26 00:00:00,278.39,184.57,10.069,80.314304,2.8825,0,0
1998-08-27 00:00:00,272.37,198.5,11.227,68.149513,2.3715,0,0
1998-08-28 00:00:00,271.95,201.34,11.012,68.253943,1.6589,0,0
1998-08-29 00:00:00,280.83,201.54,11.901,65.111728,1.7226,0,0
1998-08-30 00:00:00,282.14,189.39,12.004,64.221311,2.4636,0,0
1998-08-31 00:00:00,294.18,202.97,14.217,61.152208,2.4539,0,0
1998-09-01 00:00:00,308.03,196.3,12.145,82.690414,0.44947,4.4384e-06,0
1998-09-02 00:00:00,328.47,192.95,18.057,60.172873,4.3808,0.0034548,0
1998-09-03 00:00:00,297.03,199.9,12.813,82.099549,2.8019,7.9092e-06,0
1998-09-04 00:00:00,319.16,186,11.603,83.640945,2.6681,0.0019055,0
1998-09-05 00:00:00,302.46,166.05,10.044,75.442977,3.1909,0.00075153,0
1998-09-06 00:00:00,322.24,125.51,10.451,78.982157,1.4464,0.00041761,0
1998-09-07 00:00:00,307.46,145.39,9.931,68.054554,1.6091,3.5104e-06,0
1998-09-08 00:00:00,288.71,197.83,10.183,70.545014,1.9191,0,0
1998-09-09 00:00:00,293.31,216.89,12.199,71.574658,2.539,0,0
1998-09-10 00:00:00,333.37,167.29,14.914,84.054283,3.2072,0.00099407,0
1998-09-11 00:00:00,341.3,167.87,14.05,84.997771,4.4635,0.012009,0
1998-09-12 00:00:00,305.68,170.2,11.13,82.176888,5.1315,0.0013248,0
1998-09-13 00:00:00,315.25,124.15,9.8246,82.730049,1.718,0.00060958,0
1998-09-14 00:00:00,312.04,168.33,10.888,78.194483,6.2492,0.0030843,0
1998-09-15 00:00:00,325.85,159.65,10.976,80.659361,5.6679,0.0011567,0
1998-09-16 00:00:00,319.01,151.55,11.213,84.387246,1.8914,0.00030759,0
1998-09-17 00:00:00,294.26,232.43,15.848,56.097575,5.2245,0,0
1998-09-18 00:00:00,316.62,168.41,14.629,68.54809,4.3099,0.00089275,0
1998-09-19 00:00:00,301.17,183.48,10.092,80.752523,1.48,0.00029712,0
1998-09-20 00:00:00,273.23,250.91,11.658,65.099074,2.97,0,0
1998-09-21 00:00:00,337.47,232.73,18.136,63.67825,4.9192,0.0022693,0
