"","datetime","pet_mm_d"
"11234","2010-10-03 00:00:00",4.3238
"11235","2010-10-04 00:00:00",3.5741
"11236","2010-10-05 00:00:00",3.4212
"11237","2010-10-06 00:00:00",3.5101
"11238","2010-10-07 00:00:00",3.5841
"11239","2010-10-08 00:00:00",2.6813
"11240","2010-10-09 00:00:00",3.9188
"11241","2010-10-10 00:00:00",5.5224
"11242","2010-10-11 00:00:00",6.031
"11243","2010-10-12 00:00:00",2.2607
"11244","2010-10-13 00:00:00",2.5808
"11245","2010-10-14 00:00:00",3.7335
"11246","2010-10-15 00:00:00",2.5636
"11247","2010-10-16 00:00:00",2.7985
"11248","2010-10-17 00:00:00",2.4099
"11249","2010-10-18 00:00:00",2.686
"11250","2010-10-19 00:00:00",3.9468
"11251","2010-10-20 00:00:00",5.1093
"11252","2010-10-21 00:00:00",6.6739
"11253","2010-10-22 00:00:00",4.395
"11254","2010-10-23 00:00:00",3.3835
"11255","2010-10-24 00:00:00",4.3127
"11256","2010-10-25 00:00:00",5.391
"11257","2010-10-26 00:00:00",4.4905
"11258","2010-10-27 00:00:00",4.435
"11259","2010-10-28 00:00:00",6.6914
"11260","2010-10-29 00:00:00",1.1465
"11261","2010-10-30 00:00:00",2.3373
"11262","2010-10-31 00:00:00",2.9174
"11263","2010-11-01 00:00:00",4.1516
"11264","2010-11-02 00:00:00",3.0606
"11265","2010-11-03 00:00:00",3.2432
"11266","2010-11-04 00:00:00",3.6822
"11267","2010-11-05 00:00:00",5.4785
"11268","2010-11-06 00:00:00",5.1184
"11269","2010-11-07 00:00:00",4.5836
"11270","2010-11-08 00:00:00",4.7165
"11271","2010-11-09 00:00:00",6.3184
"11272","2010-11-10 00:00:00",4.014
"11273","2010-11-11 00:00:00",5.3942
"11274","2010-11-12 00:00:00",1.8361
"11275","2010-11-13 00:00:00",1.6716
"11276","2010-11-14 00:00:00",4.2031
"11277","2010-11-15 00:00:00",3.3753
"11278","2010-11-16 00:00:00",3.9345
"11279","2010-11-17 00:00:00",4.9854
"11280","2010-11-18 00:00:00",2.9843
"11281","2010-11-19 00:00:00",5.4336
"11282","2010-11-20 00:00:00",6.3459
"11283","2010-11-21 00:00:00",6.9563
"11284","2010-11-22 00:00:00",8.7561
"11285","2010-11-23 00:00:00",8.3513
"11286","2010-11-24 00:00:00",3.4334
"11287","2010-11-25 00:00:00",3.5672
"11288","2010-11-26 00:00:00",5.9838
"11289","2010-11-27 00:00:00",4.2979
"11290","2010-11-28 00:00:00",3.7635
"11291","2010-11-29 00:00:00",3.6725
"11292","2010-11-30 00:00:00",3.0476
"11293","2010-12-01 00:00:00",2.3508
"11294","2010-12-02 00:00:00",3.8233
"11295","2010-12-03 00:00:00",7.792
"11296","2010-12-04 00:00:00",9.1693
"11297","2010-12-05 00:00:00",5.496
"11298","2010-12-06 00:00:00",6.2198
"11299","2010-12-07 00:00:00",3.4984
"11300","2010-12-08 00:00:00",5.0494
"11301","2010-12-09 00:00:00",4.9102
"11302","2010-12-10 00:00:00",3.5063
"11303","2010-12-11 00:00:00",3.5624
"11304","2010-12-12 00:00:00",3.629
"11305","2010-12-13 00:00:00",5.2097
"11306","2010-12-14 00:00:00",7.8018
"11307","2010-12-15 00:00:00",5.2458
"11308","2010-12-16 00:00:00",4.57
"11309","2010-12-17 00:00:00",4.8782
"11310","2010-12-18 00:00:00",4.4421
"11311","2010-12-19 00:00:00",4.2664
"11312","2010-12-20 00:00:00",3.8595
"11313","2010-12-21 00:00:00",4.6939
"11314","2010-12-22 00:00:00",6.1159
"11315","2010-12-23 00:00:00",6.2037
"11316","2010-12-24 00:00:00",6.8733
"11317","2010-12-25 00:00:00",4.6747
"11318","2010-12-26 00:00:00",4.4734
"11319","2010-12-27 00:00:00",5.2796
"11320","2010-12-28 00:00:00",7.0777
"11321","2010-12-29 00:00:00",7.306
"11322","2010-12-30 00:00:00",10.166
"11323","2010-12-31 00:00:00",9.7152
"11324","2011-01-01 00:00:00",6.0926
"11325","2011-01-02 00:00:00",6.3413
"11326","2011-01-03 00:00:00",6.3894
"11327","2011-01-04 00:00:00",6.9308
"11328","2011-01-05 00:00:00",6.0181
"11329","2011-01-06 00:00:00",8.8157
"11330","2011-01-07 00:00:00",8.2968
"11331","2011-01-08 00:00:00",3.6229
"11332","2011-01-09 00:00:00",6.6461
"11333","2011-01-10 00:00:00",6.4665
"11334","2011-01-11 00:00:00",2.8913
"11335","2011-01-12 00:00:00",4.3729
"11336","2011-01-13 00:00:00",0.9109
"11337","2011-01-14 00:00:00",6.0031
"11338","2011-01-15 00:00:00",7.3199
"11339","2011-01-16 00:00:00",6.4944
"11340","2011-01-17 00:00:00",4.8711
"11341","2011-01-18 00:00:00",5.9898
"11342","2011-01-19 00:00:00",6.457
"11343","2011-01-20 00:00:00",8.9141
"11344","2011-01-21 00:00:00",6.2142
"11345","2011-01-22 00:00:00",6.4101
"11346","2011-01-23 00:00:00",7.1759
"11347","2011-01-24 00:00:00",4.8271
"11348","2011-01-25 00:00:00",7.0428
"11349","2011-01-26 00:00:00",6.2471
"11350","2011-01-27 00:00:00",6.3629
"11351","2011-01-28 00:00:00",7.0844
"11352","2011-01-29 00:00:00",9.5567
"11353","2011-01-30 00:00:00",11.379
"11354","2011-01-31 00:00:00",11.555
"11355","2011-02-01 00:00:00",6.8734
"11356","2011-02-02 00:00:00",7.5112
"11357","2011-02-03 00:00:00",4.6483
"11358","2011-02-04 00:00:00",5.8859
"11359","2011-02-05 00:00:00",3.2234
"11360","2011-02-06 00:00:00",6.2148
"11361","2011-02-07 00:00:00",6.5703
"11362","2011-02-08 00:00:00",5.9998
"11363","2011-02-09 00:00:00",6.6479
"11364","2011-02-10 00:00:00",7.4438
"11365","2011-02-11 00:00:00",2.5917
"11366","2011-02-12 00:00:00",3.6731
"11367","2011-02-13 00:00:00",5.3315
"11368","2011-02-14 00:00:00",5.5794
"11369","2011-02-15 00:00:00",4.9897
"11370","2011-02-16 00:00:00",5.9934
"11371","2011-02-17 00:00:00",3.9749
"11372","2011-02-18 00:00:00",0.73542
"11373","2011-02-19 00:00:00",4.059
"11374","2011-02-20 00:00:00",3.5303
"11375","2011-02-21 00:00:00",4.0966
"11376","2011-02-22 00:00:00",5.1274
"11377","2011-02-23 00:00:00",5.7992
"11378","2011-02-24 00:00:00",6.5189
"11379","2011-02-25 00:00:00",5.3204
"11380","2011-02-26 00:00:00",6.1209
"11381","2011-02-27 00:00:00",5.2374
"11382","2011-02-28 00:00:00",4.2543
"11383","2011-03-01 00:00:00",4.0843
"11384","2011-03-02 00:00:00",5.0449
"11385","2011-03-03 00:00:00",4.3086
"11386","2011-03-04 00:00:00",4.5345
"11387","2011-03-05 00:00:00",5.5587
"11388","2011-03-06 00:00:00",7.0805
"11389","2011-03-07 00:00:00",5.1106
"11390","2011-03-08 00:00:00",1.5587
"11391","2011-03-09 00:00:00",2.623
"11392","2011-03-10 00:00:00",3.2762
"11393","2011-03-11 00:00:00",4.1613
"11394","2011-03-12 00:00:00",4.7307
"11395","2011-03-13 00:00:00",2.9337
"11396","2011-03-14 00:00:00",4.4118
"11397","2011-03-15 00:00:00",4.4353
"11398","2011-03-16 00:00:00",4.494
"11399","2011-03-17 00:00:00",3.1238
"11400","2011-03-18 00:00:00",3.3747
"11401","2011-03-19 00:00:00",5.178
"11402","2011-03-20 00:00:00",1.7475
"11403","2011-03-21 00:00:00",2.175
"11404","2011-03-22 00:00:00",2.202
"11405","2011-03-23 00:00:00",0.92065
"11406","2011-03-24 00:00:00",2.4577
"11407","2011-03-25 00:00:00",3.1158
"11408","2011-03-26 00:00:00",2.9568
"11409","2011-03-27 00:00:00",3.1715
"11410","2011-03-28 00:00:00",3.8835
"11411","2011-03-29 00:00:00",4.1699
"11412","2011-03-30 00:00:00",2.5808
"11413","2011-03-31 00:00:00",3.4171
"11414","2011-04-01 00:00:00",3.3414
"11415","2011-04-02 00:00:00",3.1495
"11416","2011-04-03 00:00:00",2.7715
"11417","2011-04-04 00:00:00",2.8583
"11418","2011-04-05 00:00:00",3.1265
"11419","2011-04-06 00:00:00",3.8487
"11420","2011-04-07 00:00:00",5.1663
"11421","2011-04-08 00:00:00",6.1419
"11422","2011-04-09 00:00:00",1.9396
"11423","2011-04-10 00:00:00",2.233
"11424","2011-04-11 00:00:00",2.306
"11425","2011-04-12 00:00:00",2.0559
"11426","2011-04-13 00:00:00",2.4044
"11427","2011-04-14 00:00:00",2.7353
"11428","2011-04-15 00:00:00",2.8987
"11429","2011-04-16 00:00:00",2.6893
"11430","2011-04-17 00:00:00",3.0567
"11431","2011-04-18 00:00:00",3.5543
"11432","2011-04-19 00:00:00",2.008
"11433","2011-04-20 00:00:00",2.5585
"11434","2011-04-21 00:00:00",1.9447
"11435","2011-04-22 00:00:00",2.0293
"11436","2011-04-23 00:00:00",2.0483
"11437","2011-04-24 00:00:00",2.6597
"11438","2011-04-25 00:00:00",3.205
"11439","2011-04-26 00:00:00",3.1949
"11440","2011-04-27 00:00:00",3.7062
"11441","2011-04-28 00:00:00",4.1186
"11442","2011-04-29 00:00:00",3.4152
"11443","2011-04-30 00:00:00",1.1273
"11444","2011-05-01 00:00:00",0.74277
"11445","2011-05-02 00:00:00",2.4038
"11446","2011-05-03 00:00:00",1.6134
"11447","2011-05-04 00:00:00",1.4672
"11448","2011-05-05 00:00:00",1.5811
"11449","2011-05-06 00:00:00",2.186
"11450","2011-05-07 00:00:00",1.933
"11451","2011-05-08 00:00:00",2.0889
"11452","2011-05-09 00:00:00",1.7265
"11453","2011-05-10 00:00:00",1.5289
"11454","2011-05-11 00:00:00",0.8582
"11455","2011-05-12 00:00:00",1.306
"11456","2011-05-13 00:00:00",1.8297
"11457","2011-05-14 00:00:00",1.8372
"11458","2011-05-15 00:00:00",1.5647
"11459","2011-05-16 00:00:00",1.8738
"11460","2011-05-17 00:00:00",2.3637
"11461","2011-05-18 00:00:00",3.1668
"11462","2011-05-19 00:00:00",2.7223
"11463","2011-05-20 00:00:00",2.9413
"11464","2011-05-21 00:00:00",2.9229
"11465","2011-05-22 00:00:00",0.75616
"11466","2011-05-23 00:00:00",1.1077
"11467","2011-05-24 00:00:00",1.6387
"11468","2011-05-25 00:00:00",1.2171
"11469","2011-05-26 00:00:00",1.0446
"11470","2011-05-27 00:00:00",1.0751
"11471","2011-05-28 00:00:00",1.0641
"11472","2011-05-29 00:00:00",1.0147
"11473","2011-05-30 00:00:00",1.3729
"11474","2011-05-31 00:00:00",1.2016
"11475","2011-06-01 00:00:00",1.7722
"11476","2011-06-02 00:00:00",2.1141
"11477","2011-06-03 00:00:00",1.1822
"11478","2011-06-04 00:00:00",1.5994
"11479","2011-06-05 00:00:00",1.3831
"11480","2011-06-06 00:00:00",1.316
"11481","2011-06-07 00:00:00",1.3515
"11482","2011-06-08 00:00:00",1.2313
"11483","2011-06-09 00:00:00",0.8177
"11484","2011-06-10 00:00:00",1.0553
"11485","2011-06-11 00:00:00",1.2381
"11486","2011-06-12 00:00:00",0.94067
"11487","2011-06-13 00:00:00",1.1192
"11488","2011-06-14 00:00:00",1.304
"11489","2011-06-15 00:00:00",1.2387
"11490","2011-06-16 00:00:00",1.6677
"11491","2011-06-17 00:00:00",1.1401
"11492","2011-06-18 00:00:00",1.0338
"11493","2011-06-19 00:00:00",1.2263
"11494","2011-06-20 00:00:00",1.1877
"11495","2011-06-21 00:00:00",1.636
"11496","2011-06-22 00:00:00",0.5936
"11497","2011-06-23 00:00:00",0.50457
"11498","2011-06-24 00:00:00",1.3865
"11499","2011-06-25 00:00:00",2.1138
"11500","2011-06-26 00:00:00",1.1888
"11501","2011-06-27 00:00:00",1.0972
"11502","2011-06-28 00:00:00",1.5858
"11503","2011-06-29 00:00:00",1.6756
"11504","2011-06-30 00:00:00",1.732
"11505","2011-07-01 00:00:00",2.2595
"11506","2011-07-02 00:00:00",0.46789
"11507","2011-07-03 00:00:00",1.905
"11508","2011-07-04 00:00:00",0.82824
"11509","2011-07-05 00:00:00",1.4543
"11510","2011-07-06 00:00:00",0.46999
"11511","2011-07-07 00:00:00",1.099
"11512","2011-07-08 00:00:00",0.91384
"11513","2011-07-09 00:00:00",0.83527
"11514","2011-07-10 00:00:00",1.2326
"11515","2011-07-11 00:00:00",1.1394
"11516","2011-07-12 00:00:00",0.86161
"11517","2011-07-13 00:00:00",0.56773
"11518","2011-07-14 00:00:00",1.3773
"11519","2011-07-15 00:00:00",1.3229
"11520","2011-07-16 00:00:00",1.5357
"11521","2011-07-17 00:00:00",0.67594
"11522","2011-07-18 00:00:00",1.2856
"11523","2011-07-19 00:00:00",1.1569
"11524","2011-07-20 00:00:00",1.0803
"11525","2011-07-21 00:00:00",1.0596
"11526","2011-07-22 00:00:00",1.4075
"11527","2011-07-23 00:00:00",1.5063
"11528","2011-07-24 00:00:00",0.58517
"11529","2011-07-25 00:00:00",1.1244
"11530","2011-07-26 00:00:00",1.0996
"11531","2011-07-27 00:00:00",2.0071
"11532","2011-07-28 00:00:00",2.4481
"11533","2011-07-29 00:00:00",2.344
"11534","2011-07-30 00:00:00",1.5579
"11535","2011-07-31 00:00:00",2.8516
"11536","2011-08-01 00:00:00",2.3327
"11537","2011-08-02 00:00:00",2.4323
"11538","2011-08-03 00:00:00",3.1643
"11539","2011-08-04 00:00:00",0.7487
"11540","2011-08-05 00:00:00",1.6449
"11541","2011-08-06 00:00:00",1.1616
"11542","2011-08-07 00:00:00",1.004
"11543","2011-08-08 00:00:00",1.1713
"11544","2011-08-09 00:00:00",0.95231
"11545","2011-08-10 00:00:00",0.56965
"11546","2011-08-11 00:00:00",1.2063
"11547","2011-08-12 00:00:00",1.4927
"11548","2011-08-13 00:00:00",0.76712
"11549","2011-08-14 00:00:00",2.252
"11550","2011-08-15 00:00:00",0.96196
"11551","2011-08-16 00:00:00",0.8266
"11552","2011-08-17 00:00:00",1.8821
"11553","2011-08-18 00:00:00",1.2189
"11554","2011-08-19 00:00:00",1.6312
"11555","2011-08-20 00:00:00",1.0131
"11556","2011-08-21 00:00:00",2.4411
"11557","2011-08-22 00:00:00",2.9399
"11558","2011-08-23 00:00:00",3.0849
"11559","2011-08-24 00:00:00",3.5184
"11560","2011-08-25 00:00:00",2.0478
"11561","2011-08-26 00:00:00",1.9061
"11562","2011-08-27 00:00:00",1.8937
"11563","2011-08-28 00:00:00",2.5587
"11564","2011-08-29 00:00:00",2.2772
"11565","2011-08-30 00:00:00",1.8491
"11566","2011-08-31 00:00:00",2.317
"11567","2011-09-01 00:00:00",3.0969
"11568","2011-09-02 00:00:00",4.3313
"11569","2011-09-03 00:00:00",4.6173
"11570","2011-09-04 00:00:00",2.6498
"11571","2011-09-05 00:00:00",3.5274
"11572","2011-09-06 00:00:00",2.6276
"11573","2011-09-07 00:00:00",2.2124
"11574","2011-09-08 00:00:00",2.4635
"11575","2011-09-09 00:00:00",2.015
"11576","2011-09-10 00:00:00",1.5852
"11577","2011-09-11 00:00:00",1.9798
"11578","2011-09-12 00:00:00",2.0291
"11579","2011-09-13 00:00:00",3.5775
"11580","2011-09-14 00:00:00",2.7433
"11581","2011-09-15 00:00:00",3.4527
"11582","2011-09-16 00:00:00",3.9025
"11583","2011-09-17 00:00:00",5.1698
"11584","2011-09-18 00:00:00",4.4167
"11585","2011-09-19 00:00:00",3.5532
"11586","2011-09-20 00:00:00",2.5183
"11587","2011-09-21 00:00:00",3.5716
"11588","2011-09-22 00:00:00",5.6177
"11589","2011-09-23 00:00:00",2.3039
"11590","2011-09-24 00:00:00",2.6987
"11591","2011-09-25 00:00:00",3.7438
"11592","2011-09-26 00:00:00",4.8229
"11593","2011-09-27 00:00:00",5.7255
"11594","2011-09-28 00:00:00",2.519
"11595","2011-09-29 00:00:00",2.8301
"11596","2011-09-30 00:00:00",1.9679
"11597","2011-10-01 00:00:00",2.805
"11598","2011-10-02 00:00:00",3.6795
"11599","2011-10-03 00:00:00",4.4885
"11600","2011-10-04 00:00:00",3.3114
"11601","2011-10-05 00:00:00",1.0496
"11602","2011-10-06 00:00:00",2.4973
"11603","2011-10-07 00:00:00",2.2197
"11604","2011-10-08 00:00:00",3.4991
"11605","2011-10-09 00:00:00",2.601
"11606","2011-10-10 00:00:00",2.2927
"11607","2011-10-11 00:00:00",2.6163
"11608","2011-10-12 00:00:00",4.0479
"11609","2011-10-13 00:00:00",5.2587
"11610","2011-10-14 00:00:00",2.9132
"11611","2011-10-15 00:00:00",3.2733
"11612","2011-10-16 00:00:00",3.9504
"11613","2011-10-17 00:00:00",5.4093
"11614","2011-10-18 00:00:00",7.4224
"11615","2011-10-19 00:00:00",7.9839
"11616","2011-10-20 00:00:00",3.6931
"11617","2011-10-21 00:00:00",2.1891
"11618","2011-10-22 00:00:00",4.1641
"11619","2011-10-23 00:00:00",5.2573
"11620","2011-10-24 00:00:00",2.7508
"11621","2011-10-25 00:00:00",4.124
"11622","2011-10-26 00:00:00",4.1585
"11623","2011-10-27 00:00:00",5.3696
"11624","2011-10-28 00:00:00",1.2358
"11625","2011-10-29 00:00:00",3.7812
"11626","2011-10-30 00:00:00",4.1901
"11627","2011-10-31 00:00:00",3.9713
"11628","2011-11-01 00:00:00",4.6087
"11629","2011-11-02 00:00:00",4.5063
"11630","2011-11-03 00:00:00",4.2083
"11631","2011-11-04 00:00:00",6.5883
"11632","2011-11-05 00:00:00",8.1594
"11633","2011-11-06 00:00:00",4.3851
"11634","2011-11-07 00:00:00",6.273
"11635","2011-11-08 00:00:00",5.8742
"11636","2011-11-09 00:00:00",4.5911
"11637","2011-11-10 00:00:00",4.8824
"11638","2011-11-11 00:00:00",5.9462
"11639","2011-11-12 00:00:00",6.7193
"11640","2011-11-13 00:00:00",6.6245
"11641","2011-11-14 00:00:00",5.8387
"11642","2011-11-15 00:00:00",6.5914
"11643","2011-11-16 00:00:00",6.5992
"11644","2011-11-17 00:00:00",8.3748
"11645","2011-11-18 00:00:00",8.6541
"11646","2011-11-19 00:00:00",2.8671
"11647","2011-11-20 00:00:00",4.9369
"11648","2011-11-21 00:00:00",5.0103
"11649","2011-11-22 00:00:00",4.1787
"11650","2011-11-23 00:00:00",4.477
"11651","2011-11-24 00:00:00",5.5345
"11652","2011-11-25 00:00:00",1.6101
"11653","2011-11-26 00:00:00",3.589
"11654","2011-11-27 00:00:00",6.2457
"11655","2011-11-28 00:00:00",6.6841
"11656","2011-11-29 00:00:00",6.4722
"11657","2011-11-30 00:00:00",5.2506
"11658","2011-12-01 00:00:00",4.9127
"11659","2011-12-02 00:00:00",5.9831
"11660","2011-12-03 00:00:00",5.5764
"11661","2011-12-04 00:00:00",6.2466
"11662","2011-12-05 00:00:00",6.9983
"11663","2011-12-06 00:00:00",7.9567
"11664","2011-12-07 00:00:00",7.7443
"11665","2011-12-08 00:00:00",6.0407
"11666","2011-12-09 00:00:00",3.1862
"11667","2011-12-10 00:00:00",4.7752
"11668","2011-12-11 00:00:00",5.2396
"11669","2011-12-12 00:00:00",3.9383
"11670","2011-12-13 00:00:00",5.9336
"11671","2011-12-14 00:00:00",5.753
"11672","2011-12-15 00:00:00",7.3014
"11673","2011-12-16 00:00:00",8.3174
"11674","2011-12-17 00:00:00",2.6602
"11675","2011-12-18 00:00:00",3.1609
"11676","2011-12-19 00:00:00",5.4531
"11677","2011-12-20 00:00:00",4.9447
"11678","2011-12-21 00:00:00",7.046
"11679","2011-12-22 00:00:00",7.7692
"11680","2011-12-23 00:00:00",8.0806
"11681","2011-12-24 00:00:00",7.9916
"11682","2011-12-25 00:00:00",6.5702
"11683","2011-12-26 00:00:00",5.8823
"11684","2011-12-27 00:00:00",4.479
"11685","2011-12-28 00:00:00",6.4273
"11686","2011-12-29 00:00:00",7.6264
"11687","2011-12-30 00:00:00",8.655
"11688","2011-12-31 00:00:00",10.25
"11689","2012-01-01 00:00:00",11.495
"11690","2012-01-02 00:00:00",10.472
"11691","2012-01-03 00:00:00",8.7821
"11692","2012-01-04 00:00:00",6.5457
"11693","2012-01-05 00:00:00",6.7632
"11694","2012-01-06 00:00:00",8.712
"11695","2012-01-07 00:00:00",5.3041
"11696","2012-01-08 00:00:00",5.2012
"11697","2012-01-09 00:00:00",4.4875
"11698","2012-01-10 00:00:00",5.5141
"11699","2012-01-11 00:00:00",4.3125
"11700","2012-01-12 00:00:00",5.334
"11701","2012-01-13 00:00:00",5.0626
"11702","2012-01-14 00:00:00",5.9951
"11703","2012-01-15 00:00:00",7.2339
"11704","2012-01-16 00:00:00",10.321
"11705","2012-01-17 00:00:00",9.7044
"11706","2012-01-18 00:00:00",6.1149
"11707","2012-01-19 00:00:00",7.1014
"11708","2012-01-20 00:00:00",6.9157
"11709","2012-01-21 00:00:00",7.3352
"11710","2012-01-22 00:00:00",8.834
"11711","2012-01-23 00:00:00",9.4072
"11712","2012-01-24 00:00:00",8.2591
"11713","2012-01-25 00:00:00",7.1381
"11714","2012-01-26 00:00:00",7.5488
"11715","2012-01-27 00:00:00",7.7295
"11716","2012-01-28 00:00:00",7.3392
"11717","2012-01-29 00:00:00",4.1237
"11718","2012-01-30 00:00:00",4.6263
"11719","2012-01-31 00:00:00",4.973
"11720","2012-02-01 00:00:00",5.7432
"11721","2012-02-02 00:00:00",6.1903
"11722","2012-02-03 00:00:00",5.9011
"11723","2012-02-04 00:00:00",4.6792
"11724","2012-02-05 00:00:00",4.5683
"11725","2012-02-06 00:00:00",4.1234
"11726","2012-02-07 00:00:00",3.9272
"11727","2012-02-08 00:00:00",4.1823
"11728","2012-02-09 00:00:00",4.3411
"11729","2012-02-10 00:00:00",3.3382
"11730","2012-02-11 00:00:00",4.8399
"11731","2012-02-12 00:00:00",5.278
"11732","2012-02-13 00:00:00",6.8435
"11733","2012-02-14 00:00:00",8.6444
"11734","2012-02-15 00:00:00",6.2247
"11735","2012-02-16 00:00:00",5.4258
"11736","2012-02-17 00:00:00",6.0955
"11737","2012-02-18 00:00:00",7.1621
"11738","2012-02-19 00:00:00",5.7999
"11739","2012-02-20 00:00:00",5.4154
"11740","2012-02-21 00:00:00",4.7992
"11741","2012-02-22 00:00:00",5.7273
"11742","2012-02-23 00:00:00",7.3188
"11743","2012-02-24 00:00:00",9.5498
"11744","2012-02-25 00:00:00",10.032
"11745","2012-02-26 00:00:00",6.2224
"11746","2012-02-27 00:00:00",3.9751
"11747","2012-02-28 00:00:00",3.229
"11748","2012-02-29 00:00:00",1.0578
"11749","2012-03-01 00:00:00",3.2825
"11750","2012-03-02 00:00:00",3.6378
"11751","2012-03-03 00:00:00",4.3698
"11752","2012-03-04 00:00:00",4.1101
"11753","2012-03-05 00:00:00",4.0731
"11754","2012-03-06 00:00:00",4.2038
"11755","2012-03-07 00:00:00",5.6422
"11756","2012-03-08 00:00:00",5.3147
"11757","2012-03-09 00:00:00",5.6061
"11758","2012-03-10 00:00:00",3.8265
"11759","2012-03-11 00:00:00",4.4845
"11760","2012-03-12 00:00:00",5.5361
"11761","2012-03-13 00:00:00",7.0276
"11762","2012-03-14 00:00:00",4.968
"11763","2012-03-15 00:00:00",3.9838
"11764","2012-03-16 00:00:00",3.1928
"11765","2012-03-17 00:00:00",3.7835
"11766","2012-03-18 00:00:00",5.3154
"11767","2012-03-19 00:00:00",6.3624
"11768","2012-03-20 00:00:00",6.8764
"11769","2012-03-21 00:00:00",3.7726
"11770","2012-03-22 00:00:00",2.7486
"11771","2012-03-23 00:00:00",2.8454
"11772","2012-03-24 00:00:00",2.138
"11773","2012-03-25 00:00:00",2.8551
"11774","2012-03-26 00:00:00",4.0711
"11775","2012-03-27 00:00:00",2.3984
"11776","2012-03-28 00:00:00",4.7511
"11777","2012-03-29 00:00:00",4.8895
"11778","2012-03-30 00:00:00",5.278
"11779","2012-03-31 00:00:00",3.3754
"11780","2012-04-01 00:00:00",3.7916
"11781","2012-04-02 00:00:00",5.195
"11782","2012-04-03 00:00:00",3.5868
"11783","2012-04-04 00:00:00",4.5996
"11784","2012-04-05 00:00:00",5.9747
"11785","2012-04-06 00:00:00",3.782
"11786","2012-04-07 00:00:00",2.4396
"11787","2012-04-08 00:00:00",2.4061
"11788","2012-04-09 00:00:00",2.9256
"11789","2012-04-10 00:00:00",3.1147
"11790","2012-04-11 00:00:00",3.3937
"11791","2012-04-12 00:00:00",4.0534
"11792","2012-04-13 00:00:00",4.5274
"11793","2012-04-14 00:00:00",4.972
"11794","2012-04-15 00:00:00",4.4543
"11795","2012-04-16 00:00:00",3.2892
"11796","2012-04-17 00:00:00",4.2222
"11797","2012-04-18 00:00:00",4.9335
"11798","2012-04-19 00:00:00",4.1797
"11799","2012-04-20 00:00:00",4.2648
"11800","2012-04-21 00:00:00",1.702
"11801","2012-04-22 00:00:00",2.3614
"11802","2012-04-23 00:00:00",1.9417
"11803","2012-04-24 00:00:00",1.9902
"11804","2012-04-25 00:00:00",1.6808
"11805","2012-04-26 00:00:00",1.6515
"11806","2012-04-27 00:00:00",1.8953
"11807","2012-04-28 00:00:00",2.228
"11808","2012-04-29 00:00:00",1.6869
"11809","2012-04-30 00:00:00",3.4206
"11810","2012-05-01 00:00:00",1.2965
"11811","2012-05-02 00:00:00",1.7363
"11812","2012-05-03 00:00:00",1.6943
"11813","2012-05-04 00:00:00",1.2811
