datetime,Ten_Meter_Uwind_vector_meterPerSecond,Ten_Meter_Vwind_vector_meterPerSecond,Surface_Level_Barometric_Pressure_pascal,Air_Temperature_celsius,Precipitation_meterPerSecond,Dewpoint_Temperature_celsius,Cloud_Cover_decimalFraction,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Longwave_Radiation_Downwelling_wattPerMeterSquared,Shortwave_Radiation_Downwelling_wattPerMeterSquared
2017-07-09 00:00:00,2.1317,-1.1687,99810,9.39,3.73923611111111e-09,6.3993,0.31739,2.4374,96.242,293.46
2017-07-10 00:00:00,0.6603,-1.0101,100360,8.7368,2.33032407407407e-09,6.1954,0.27863,1.2325,103.67,292.91
2017-07-11 00:00:00,-1.5812,-2.241,100510,11.109,1.49270833333333e-10,4.6268,0.69687,2.7488,114.03,302.68
2017-07-12 00:00:00,-0.69697,-5.1478,99746,12.734,1.38032407407407e-09,3.0207,0.43086,5.2059,125.56,291.74
2017-07-13 00:00:00,3.6008,-1.9301,99099,12.205,2.48310185185185e-08,7.6635,0.57954,4.0858,104.09,310.11
2017-07-14 00:00:00,2.672,0.635,99479,8.2957,8.30127314814815e-09,5.6823,0.40648,2.7761,100.97,296.14
2017-07-15 00:00:00,0.69285,-3.433,99437,9.6189,2.01412037037037e-09,5.2236,0.87326,3.5194,104.23,303.79
2017-07-16 00:00:00,2.8601,-6.1845,98565,10.925,8.2119212962963e-08,7.3755,0.84145,6.8272,46.204,331.53
2017-07-17 00:00:00,6.9361,-3.3067,98493,10.406,2.23946759259259e-07,8.8248,0.70009,7.6866,88.748,311.72
2017-07-18 00:00:00,4.8567,2.7086,99066,9.9592,8.98969907407407e-08,8.5241,0.61133,5.5755,86.607,309.01
2017-07-19 00:00:00,0.87993,2.7984,99914,7.7442,6.28564814814815e-10,4.1555,0.71603,2.9435,77.442,298.16
2017-07-20 00:00:00,-1.5498,-1.7197,99672,7.6373,0,3.9831,0.39398,2.3156,107.01,278.57
2017-07-21 00:00:00,0.53017,-4.8252,99359,12.066,0,4.0342,0.26345,4.8711,134.6,288.9
2017-07-22 00:00:00,3.8502,-3.333,99034,12.633,8.55613425925926e-10,7.2002,0.16232,5.101,127.48,293.75
2017-07-23 00:00:00,3.4259,-1.1137,99435,10.387,1.40810185185185e-08,8.7086,0.41776,3.6029,103.39,302.53
2017-07-24 00:00:00,1.362,-3.4472,99352,12.137,2.96805555555556e-11,7.1709,0.083161,3.7345,128.3,290.55
2017-07-25 00:00:00,4.6939,-0.66559,99458,11.492,9.48935185185185e-09,9.3318,0.38929,4.7414,123.25,300.02
2017-07-26 00:00:00,0.3964,-1.883,99730,9.7477,3.94201388888889e-10,6.4065,0.5956,1.9557,110.54,292.47
2017-07-27 00:00:00,3.157,-1.8803,99384,9.909,4.36134259259259e-08,7.2152,0.59984,3.6755,89.629,299.61
2017-07-28 00:00:00,0.14157,-6.2683,98902,14.638,0,4.1602,0.42155,6.2806,107.79,294.85
2017-07-29 00:00:00,5.3449,-3.3477,98407,12.42,6.60543981481481e-08,8.0689,0.76245,6.3071,84.742,325.5
2017-07-30 00:00:00,3.0151,-2.1388,99124,9.2975,4.6931712962963e-08,6.9339,0.49539,3.6972,117.84,296.86
2017-07-31 00:00:00,1.9701,-0.40544,99724,8.241,9.69236111111111e-09,5.9839,0.52479,2.0205,117.38,296.98
2017-08-01 00:00:00,-2.4148,-1.2038,99763,8.9831,8.10416666666667e-10,4.8992,0.44357,2.7006,115.58,289.05
2017-08-02 00:00:00,-3.8642,0.57611,99121,9.4913,1.26608796296296e-07,5.8423,0.9196,3.9113,83.63,315.36
2017-08-03 00:00:00,0.68368,-0.38581,98582,8.1024,1.8837962962963e-08,6.4301,0.81552,0.78926,53.957,306.94
2017-08-04 00:00:00,6.2594,-3.3868,98328,8.6458,1.12005787037037e-07,6.9785,0.75883,7.1178,70.103,308.49
2017-08-05 00:00:00,6.3661,-4.4134,98118,9.591,1.77743055555556e-07,7.333,0.78864,7.7472,97.074,311.95
2017-08-06 00:00:00,7.0439,0.54108,98407,9.0398,1.0128125e-07,5.8518,0.58321,7.0752,102.17,293.88
2017-08-07 00:00:00,2.4131,0.4606,99497,9.3428,3.49780092592593e-10,6.4514,0.5656,2.4585,121.7,297.49
2017-08-08 00:00:00,0.24758,-3.0908,99648,9.857,1.72708333333333e-11,6.0605,0.56923,3.1314,123.82,293.76
2017-08-09 00:00:00,0.72081,-6.4423,98594,14.675,0,3.0115,0.7776,6.4941,107.53,306.14
2017-08-10 00:00:00,6.2687,-2.1145,98747,11.569,1.61388888888889e-08,7.3259,0.3553,6.6161,134.44,300.53
2017-08-11 00:00:00,5.1103,-2.2147,99479,10.791,9.31736111111111e-09,7.4492,0.6999,5.5727,126.24,302.58
2017-08-12 00:00:00,1.1243,-3.8656,99421,11.221,1.94872685185185e-11,4.2828,0.3164,4.0652,145.45,280.15
2017-08-13 00:00:00,1.6076,-3.4236,99104,15.3,6.06446759259259e-09,6.3694,0.33691,3.8215,164.62,306.66
2017-08-14 00:00:00,1.9728,-3.2355,98631,15.873,6.03125e-08,11.719,0.81307,3.8123,147.24,343.66
2017-08-15 00:00:00,7.3225,-3.549,97867,12.152,2.11516203703704e-07,10.784,0.71685,8.1383,45.168,330.62
2017-08-16 00:00:00,7.5292,-3.6766,98195,11.557,1.43599537037037e-07,8.8949,0.7049,8.3801,137.99,312.94
2017-08-17 00:00:00,8.4206,0.10036,98778,9.4624,8.99791666666667e-08,6.0471,0.52479,8.4272,142.2,289.63
2017-08-18 00:00:00,3.7764,2.7508,100040,8.236,7.30543981481481e-09,4.2179,0.31927,4.6844,137.73,285.27
2017-08-19 00:00:00,-1.7342,-0.1365,100180,7.5786,3.22025462962963e-09,3.3556,0.24856,1.7414,153.1,270.07
2017-08-20 00:00:00,-2.0642,-5.0099,98837,8.7523,1.39988425925926e-07,4.4529,0.82735,5.4186,120.38,311.46
2017-08-21 00:00:00,1.143,0.94125,99107,9.579,2.72037037037037e-09,7.698,0.56174,1.4938,109.98,307.6
2017-08-22 00:00:00,2.6936,-1.7384,99611,11.07,6.33541666666667e-09,8.5731,0.3936,3.2171,135.88,302.74
2017-08-23 00:00:00,2.8895,1.3041,99900,9.3717,5.47592592592593e-08,7.1988,0.38418,3.1922,137.68,296.69
2017-08-24 00:00:00,1.2084,1.5816,100310,8.5515,1.91782407407407e-09,4.7893,0.55436,1.9973,138.6,301.33
2017-08-25 00:00:00,1.0207,-0.67603,100250,8.1366,4.28136574074074e-09,5.1622,0.61504,1.2357,126.67,301.4
2017-08-26 00:00:00,2.2167,1.0781,100100,9.9649,4.27581018518519e-09,6.3907,0.61892,2.4743,155.58,308.25
2017-08-27 00:00:00,-1.1089,2.0379,100290,6.5962,3.55173611111111e-10,2.7719,0.62722,2.3241,109.04,296.77
2017-08-28 00:00:00,0.21399,0.58406,100050,6.7224,6.42650462962963e-09,4.2152,0.78374,0.623,113.28,310.36
2017-08-29 00:00:00,0.85876,0.21593,100110,7.7062,7.69398148148148e-09,4.9025,0.6708,0.90231,127.68,309.61
2017-08-30 00:00:00,-2.3869,-0.87062,100300,9.5328,3.50798611111111e-11,4.3601,0.40013,2.5434,163.79,289.36
2017-08-31 00:00:00,-2.013,-3.9318,99713,12.897,2.49560185185185e-10,3.6241,0.43685,4.4242,199.66,286.44
2017-09-01 00:00:00,0.67059,-3.1657,99116,15.155,2.21087962962963e-08,7.5118,0.7255,3.2636,181.39,325.32
2017-09-02 00:00:00,4.2496,-2.7425,98394,13.533,1.0103125e-07,8.2835,0.80894,5.0592,118.06,327.82
2017-09-03 00:00:00,8.1619,-0.78279,98708,9.9728,7.909375e-08,6.8054,0.65272,8.2036,147.58,301.03
2017-09-04 00:00:00,7.0769,1.7117,99012,8.8495,3.48333333333333e-08,5.275,0.4852,7.2931,179.21,290.4
2017-09-05 00:00:00,6.0053,1.9957,99423,10.008,1.646875e-08,6.5185,0.58792,6.3368,135.52,305.43
2017-09-06 00:00:00,4.9334,0.38548,99780,10.26,2.6162037037037e-08,7.7721,0.56282,4.9562,144.17,312.04
2017-09-07 00:00:00,4.0893,1.325,100060,10.84,9.91793981481482e-09,7.9464,0.54597,4.3105,141.86,311.51
2017-09-08 00:00:00,0.76907,1.7896,100310,9.4506,9.80034722222222e-10,5.3508,0.46909,1.9631,144.46,301.32
2017-09-09 00:00:00,-1.0465,-0.6232,100010,8.5257,2.06122685185185e-12,4.621,0.47662,1.2226,155.13,297.72
2017-09-10 00:00:00,0.6276,-3.9679,99225,15.527,0,6.7362,0.43406,4.0563,208.09,312.39
2017-09-11 00:00:00,1.3325,-1.7063,98670,15.568,1.31145833333333e-08,9.0596,0.90747,2.1897,195.98,329.91
2017-09-12 00:00:00,6.0731,-0.43159,98498,13.488,2.38657407407407e-08,9.8223,0.50301,6.0946,184.41,322.34
2017-09-13 00:00:00,5.7599,3.1385,99409,8.9895,5.87048611111111e-08,4.8018,0.53093,6.5684,200.27,294.89
2017-09-14 00:00:00,4.6049,-0.38533,99839,10.708,1.51423611111111e-08,8.0346,0.61423,4.6227,147.58,314.76
2017-09-15 00:00:00,3.1691,0.69711,99903,11.013,1.65358796296296e-08,8.43,0.8096,3.2524,130.36,321
2017-09-16 00:00:00,-2.3304,-1.2596,100060,9.9982,0,2.6781,0.35342,2.6491,241.51,265.92
2017-09-17 00:00:00,1.7065,-5.8804,99057,17.61,8.24340277777778e-09,5.2102,0.61898,6.1381,240.66,306.19
2017-09-18 00:00:00,5.4913,0.9648,99418,10.401,3.67141203703704e-08,6.4882,0.51508,5.5895,150.02,303.51
2017-09-19 00:00:00,0.5801,-1.4777,99686,9.7007,3.05798611111111e-11,5.4333,0.79104,1.6436,195.49,293.88
2017-09-20 00:00:00,1.3599,-4.4944,98747,16.599,1.22997685185185e-09,4.0905,0.75932,4.7191,221.74,304.11
2017-09-21 00:00:00,-0.044805,-0.55715,98533,12.647,4.39733796296296e-11,8.9138,0.15428,0.62736,229.32,305.95
2017-09-22 00:00:00,0.10211,-2.0301,97708,18.843,1.68576388888889e-09,10.314,0.28785,2.0798,250.97,325.95
2017-09-23 00:00:00,7.5618,-3.2168,97751,13.864,6.57337962962963e-08,9.8082,0.43702,8.2183,221.2,311.56
2017-09-24 00:00:00,6.4408,-1.1634,98344,11.461,4.15300925925926e-08,8.0543,0.3889,6.5491,199.47,307.68
2017-09-25 00:00:00,-0.80824,0.91093,99034,10.419,5.2849537037037e-09,6.5889,0.234,1.2265,213.08,284.99
2017-09-26 00:00:00,-2.588,-1.6946,98347,16.5,5.52164351851852e-10,6.5363,0.51476,3.1087,239.47,319.17
2017-09-27 00:00:00,5.7696,-0.62455,98353,14.763,1.0953587962963e-08,8.939,0.34028,5.8077,246.34,315.5
2017-09-28 00:00:00,3.7057,-0.38136,99111,10.615,1.87152777777778e-08,7.3505,0.51642,3.73,190.43,311.83
2017-09-29 00:00:00,4.8537,-0.15688,99339,11.998,6.23865740740741e-09,7.2545,0.41901,4.8688,189.03,305.55
2017-09-30 00:00:00,1.9511,1.6381,99997,10.614,1.18668981481481e-10,6.2754,0.31167,2.5573,212.18,306.85
2017-10-01 00:00:00,0.2495,1.2335,100090,11.157,1.12166666666667e-10,7.5505,0.65202,1.2623,174.32,323.4
2017-10-02 00:00:00,-0.42158,-0.37569,99724,12.512,0,7.3957,0.29489,0.63498,269.23,292.02
2017-10-03 00:00:00,-1.4982,-1.202,99380,17.737,0,6.3492,0.28839,1.9497,281.35,303.04
2017-10-04 00:00:00,2.916,0.14762,99121,17.332,1.71701388888889e-08,8.9776,0.79779,2.9439,208.94,351.36
2017-10-05 00:00:00,-1.8516,4.5654,99855,11.026,1.11722222222222e-09,6.2186,0.99039,4.927,145.31,327.86
2017-10-06 00:00:00,-4.0907,-0.3499,99383,13.39,6.60381944444444e-09,5.8099,0.75746,4.1129,249.58,310.19
2017-10-07 00:00:00,-0.18837,-2.6363,98524,17.6,1.82847222222222e-09,9.4958,0.35005,2.6567,206.13,333.72
2017-10-08 00:00:00,3.5645,-0.36597,98749,15.948,1.29560185185185e-09,8.6942,0.2225,3.5951,281.78,310.33
2017-10-09 00:00:00,0.42952,0.078213,99217,11.058,3.81030092592593e-12,6.1399,0.10529,0.50816,244.14,291.86
2017-10-10 00:00:00,0.13776,-3.8609,98485,20.052,5.80393518518519e-09,8.0218,0.59623,3.8848,275.85,337.08
2017-10-11 00:00:00,6.0234,0.0040696,98754,12.385,8.83113425925926e-08,9.2072,0.61463,6.0345,110,329.33
2017-10-12 00:00:00,4.1582,0.1675,99553,12.342,1.83101851851852e-09,8.619,0.6089,4.1797,167.65,333.82
2017-10-13 00:00:00,0.11097,1.7716,99897,12.067,2.13344907407407e-09,9.0085,0.48171,1.7779,180.13,318.82
2017-10-14 00:00:00,-1.4299,1.7448,99893,13.457,0,9.5167,0.2149,2.2579,297.39,300.07
2017-10-15 00:00:00,-2.1802,1.0223,99667,15.784,0,10.151,0.00058457,2.4136,305.2,303.69
2017-10-16 00:00:00,-2.3043,-2.2554,99311,23.174,0,9.6159,0.012308,3.2367,305.97,332.77
2017-10-17 00:00:00,-1.7628,-4.3561,99107,25.288,0,9.4837,0.078944,4.7062,310.77,346.69
2017-10-18 00:00:00,1.945,-1.1447,99072,23.249,9.90601851851852e-10,13.62,0.65211,2.2697,287.35,370.05
2017-10-19 00:00:00,1.7786,3.8103,100130,13.086,8.35127314814815e-11,7.7275,0.46144,4.2061,284.13,316.57
2017-10-20 00:00:00,-1.3766,4.0526,100520,11.87,6.42627314814815e-11,5.2006,0.41306,4.2808,280.51,299
2017-10-21 00:00:00,0.75407,3.7701,100040,12.286,1.04604166666667e-09,7.3967,0.72456,3.8455,224.78,334.53
2017-10-22 00:00:00,-0.092434,2.0766,99623,12.435,3.62766203703704e-10,9.074,0.70584,2.079,164.08,339.45
2017-10-23 00:00:00,-1.0551,0.12957,99160,16.014,1.32233796296296e-09,10.749,0.53284,1.0917,265.27,329.87
2017-10-24 00:00:00,-2.2933,-1,98675,16.367,2.48020833333333e-08,11.562,0.57811,2.5461,223.07,336.76
2017-10-25 00:00:00,1.3365,2.6362,98624,16.228,8.69953703703704e-09,12.583,0.81257,2.963,255.46,351.36
2017-10-26 00:00:00,-0.57785,-0.23103,98602,14.096,9.68946759259259e-12,9.0726,0.37263,0.63034,300.09,302.53
2017-10-27 00:00:00,2.9473,-1.1998,98211,17.323,4.86388888888889e-09,8.8503,0.65675,3.2002,267.8,337.32
2017-10-28 00:00:00,2.1176,-2.8629,98239,15.092,0,7.7327,0.26941,3.5791,258.58,312.85
2017-10-29 00:00:00,7.3762,-0.42503,98094,13.066,8.81331018518519e-08,6.9878,0.52279,7.4005,280.45,315.27
2017-10-30 00:00:00,3.2595,2.5418,99491,10.075,1.20520833333333e-08,3.8877,0.50523,4.1414,272.02,301.9
2017-10-31 00:00:00,1.0378,0.85312,99786,12.66,3.83622685185185e-10,7.3537,0.45719,1.3622,283.78,310.18
2017-11-01 00:00:00,0.53964,1.3648,99495,13.158,5.65763888888889e-10,9.2571,0.54744,1.4747,209.37,329.46
2017-11-02 00:00:00,0.45563,2.4552,99163,13.565,1.87407407407407e-10,7.989,0.78303,2.5086,247.74,328.51
2017-11-03 00:00:00,-2.9823,3.2599,99532,10.232,8.24479166666667e-12,2.7962,0.45937,4.4185,236.19,283.7
2017-11-04 00:00:00,-3.8238,1.8755,99528,12.245,0,3.2739,0.30871,4.26,355.45,272.18
2017-11-05 00:00:00,-2.8622,3.5263,99265,14.252,1.78194444444444e-08,5.8827,0.36175,4.5441,324.53,300.53
2017-11-06 00:00:00,-0.76721,4.6012,99740,12.815,5.68634259259259e-11,5.59,0.61627,4.665,283.39,318.91
2017-11-07 00:00:00,-2.5361,2.9759,99978,11.958,0,5.9345,0.20536,3.9106,288.57,292.31
2017-11-08 00:00:00,-1.8449,1.1574,99846,15.955,0,7.2571,0.39509,2.1848,348.71,293.74
2017-11-09 00:00:00,-2.5846,-0.077831,99607,21.361,0,5.7383,0.91464,2.6124,302.42,330.54
2017-11-10 00:00:00,-2.23,-1.0722,99483,24.74,1.30902777777778e-11,6.1477,0.92656,2.5104,285.3,360.11
2017-11-11 00:00:00,-0.85539,0.30295,99428,23.915,6.32847222222222e-11,7.3849,0.82931,0.92575,211.23,373.6
2017-11-12 00:00:00,-1.5804,0.36783,99104,25.187,2.55092592592593e-12,6.6251,0.6767,1.6414,290.18,357.53
2017-11-13 00:00:00,-0.69698,-1.5196,98710,26.465,3.0037037037037e-11,4.9429,0.57191,1.7138,312.88,356.85
2017-11-14 00:00:00,2.3397,-1.4681,98557,22.261,8.18148148148148e-08,12.831,0.94187,2.7983,245.86,383.94
2017-11-15 00:00:00,1.6642,5.1175,99059,13.869,2.2912037037037e-08,11.651,0.98232,5.3855,135.43,370.76
2017-11-16 00:00:00,2.8524,4.1114,99076,13.358,1.87372685185185e-08,9.9379,0.99497,5.0175,151.67,360.74
2017-11-17 00:00:00,1.9069,2.5552,98993,14.806,3.39212962962963e-08,13.344,0.89092,3.1985,145.25,360.72
2017-11-18 00:00:00,-1.7835,1.9044,99093,16.916,3.31574074074074e-10,12.848,0.44027,2.6115,279.92,339.13
2017-11-19 00:00:00,-4.1401,-1.5128,99055,24.038,0,12.007,0.46619,4.4191,339.64,352.6
2017-11-20 00:00:00,-3.817,-2.7751,99011,26.476,1.24664351851852e-10,11.23,0.26567,4.721,330.04,365.87
2017-11-21 00:00:00,-2.9451,-3.2003,98773,27.377,0,5.7997,0.12802,4.3503,342.63,349.4
2017-11-22 00:00:00,0.38181,0.23023,98556,23.037,2.6619212962963e-09,12.065,0.79715,0.58065,317.11,366.07
2017-11-23 00:00:00,-0.5062,0.50476,98681,19.416,4.40856481481481e-08,14.945,0.59446,0.73429,245.17,365.33
2017-11-24 00:00:00,-0.87963,1.165,98788,19.43,2.68402777777778e-08,15.171,0.48514,1.5477,276.87,369.08
2017-11-25 00:00:00,0.54033,2.4306,98778,18.901,1.09603009259259e-08,14.842,0.79989,2.4942,299.86,363.24
2017-11-26 00:00:00,-0.87595,3.8729,99084,15.631,1.4193287037037e-09,11.35,0.68549,3.9728,230.73,349.33
2017-11-27 00:00:00,-2.0306,1.4663,98988,18.54,0,11.942,0.00092033,2.5077,375.46,312.78
2017-11-28 00:00:00,-1.6583,-0.14575,98713,25.639,0,10.99,0.43906,1.6923,372.45,345.58
2017-11-29 00:00:00,-0.64659,-2.3667,98449,27.549,7.50231481481482e-09,12.524,0.71737,2.4627,318.15,388.87
2017-11-30 00:00:00,1.4241,1.8122,98276,21.347,1.63055555555556e-07,16.049,0.95354,2.3264,269.79,393.55
2017-12-01 00:00:00,0.0297,5.3113,98727,14.619,8.64583333333333e-09,11.679,0.79941,5.3132,168.93,358.33
2017-12-02 00:00:00,0.86847,5.6704,99211,13.703,6.50219907407407e-09,8.2345,0.65151,5.738,262.45,328.03
2017-12-03 00:00:00,0.062712,4.5877,99398,13.808,1.13112268518519e-08,8.1521,0.7116,4.5887,253.04,329.62
2017-12-04 00:00:00,-1.0964,3.554,99217,14.144,5.83668981481481e-09,8.31,0.46429,3.7216,263.32,314.68
2017-12-05 00:00:00,-0.73094,2.3399,98652,14.691,0,7.9288,0.7167,2.455,306.25,313.99
2017-12-06 00:00:00,0.84807,1.4445,98299,15.029,1.46238425925926e-08,7.9056,0.25678,1.6862,348.61,305.15
2017-12-07 00:00:00,2.6339,2.9666,98881,12.721,1.36608796296296e-08,8.1442,0.42494,3.9781,216.76,325.23
2017-12-08 00:00:00,1.7105,2.0807,99666,14.583,8.12372685185185e-12,7.9489,0.38423,2.6996,291.55,318.59
2017-12-09 00:00:00,-0.14244,1.3193,99868,16.389,3.04074074074074e-12,10.448,0.15309,1.3306,337.22,318.37
2017-12-10 00:00:00,-0.9836,1.6216,99749,17.656,0,10.745,0.024148,1.9,380.56,307.85
2017-12-11 00:00:00,-1.5098,1.0631,99374,18.618,0,10.164,0.026894,1.8483,387.39,304.02
2017-12-12 00:00:00,-0.52141,-1.9374,98527,27.957,0,7.6618,0.42779,2.063,376.07,346.93
2017-12-13 00:00:00,2.788,0.99969,98263,22.636,1.3130787037037e-09,12.558,0.81321,2.9755,219.84,375.47
2017-12-14 00:00:00,0.050259,1.968,98855,16.262,1.14659722222222e-09,10.671,0.27278,1.971,281.59,327.76
2017-12-15 00:00:00,0.80114,1.1856,98905,17.28,0,9.7936,0.27585,1.4409,377.34,314.28
2017-12-16 00:00:00,-1.6392,1.6139,99010,18.849,0,11.753,0.33319,2.3064,369.78,323.37
2017-12-17 00:00:00,-0.90186,-1.566,98634,26.288,3.80625e-09,12.582,0.98402,1.8416,229.19,398.15
2017-12-18 00:00:00,-0.07684,-1.9365,97803,25.924,9.12824074074074e-08,12.881,0.93008,1.9489,201.6,407.84
2017-12-19 00:00:00,5.687,-0.33088,98223,19.418,4.60972222222222e-09,11.4,0.19232,5.7081,372.78,324.98
2017-12-20 00:00:00,0.95216,2.6202,99381,15.914,8.89386574074074e-09,10.004,0.25696,2.7948,313.55,325.39
2017-12-21 00:00:00,-0.5939,1.2017,99359,16.675,0,10.707,0.061481,1.3597,348.01,319.68
2017-12-22 00:00:00,0.44796,-1.0078,98735,20.906,0,8.9035,0.35164,1.1601,382.28,319.48
2017-12-23 00:00:00,-0.15065,2.7087,98418,21.991,1.54236111111111e-09,9.6563,0.90086,2.7275,317.83,358.95
2017-12-24 00:00:00,-3.2078,4.5155,99185,15.558,0,7.8402,0.41149,5.5398,362.79,300.61
2017-12-25 00:00:00,-3.0475,1.8457,99080,18.851,0,9.2374,0,3.5637,390.26,305.12
2017-12-26 00:00:00,-1.7272,-1.0127,98617,24.813,0,4.7474,0.020852,2.0138,388.69,328.01
2017-12-27 00:00:00,1.7106,0.8641,98555,24.896,3.37858796296296e-09,12.233,0.91885,1.9407,202.43,400.8
2017-12-28 00:00:00,-0.46852,1.1519,98690,19.842,1.41909722222222e-09,15.461,0.9444,1.2451,251.23,378.19
2017-12-29 00:00:00,3.2078,1.5262,98721,18.141,3.6974537037037e-09,12.382,0.77576,3.5574,230.1,355.91
2017-12-30 00:00:00,1.0178,1.7875,98943,16.32,1.57164351851852e-09,10.544,0.57598,2.0718,199.44,358.75
2017-12-31 00:00:00,1.409,1.2709,98682,17.94,1.18888888888889e-09,11.695,0.27037,1.9041,315.63,342.6
2018-01-01 00:00:00,1.8432,2.6286,98664,17.811,1.12438657407407e-09,11.479,0.40678,3.2133,308.62,341.68
2018-01-02 00:00:00,0.90037,3.6074,99080,17.061,1.57118055555556e-11,9.3355,0.68024,3.7203,238.05,346.86
2018-01-03 00:00:00,-0.99995,1.8225,99271,17.327,0,10.038,0.011051,2.0843,350.42,321.71
2018-01-04 00:00:00,-0.66989,1.4878,99134,19.836,0,10.378,0.029073,1.6355,377.89,320.62
2018-01-05 00:00:00,-0.18103,-2.4968,98590,29.88,0,7.1084,0.0086081,2.5413,374.84,364.05
2018-01-06 00:00:00,-0.002063,2.4043,98747,23.684,1.45266203703704e-09,11.104,0.17853,2.4231,370.63,350.41
2018-01-07 00:00:00,-1.1165,3.0889,98952,18.785,2.70775462962963e-08,11.88,0.67732,3.2884,286.55,352.21
2018-01-08 00:00:00,0.78073,3.2062,99117,17.935,1.56319444444444e-11,10.318,0.079351,3.3037,363.97,326.15
2018-01-09 00:00:00,-1.935,2.9162,99328,16.638,0,8.9421,0.3994,3.5007,346.02,310.27
2018-01-10 00:00:00,-0.55002,-1.6469,98844,21.578,5.82106481481482e-10,8.1544,0.60893,1.7608,276.4,346.39
2018-01-11 00:00:00,0.88681,-3.5241,98228,27.319,1.71793981481481e-08,13.322,0.97879,3.6448,274.43,401.86
2018-01-12 00:00:00,5.6156,0.27072,98411,17.376,3.58888888888889e-08,12.651,0.70083,5.634,142.57,357.91
2018-01-13 00:00:00,2.0163,4.0692,99090,15.745,1.78854166666667e-08,9.3284,0.64389,4.5498,234.35,351.05
2018-01-14 00:00:00,-2.1074,3.5626,99645,17.051,0,9.5578,0.090617,4.1403,342.84,324.65
2018-01-15 00:00:00,-2.169,2.9523,99574,19.138,0,13.198,0.18703,3.6653,345.29,332.67
2018-01-16 00:00:00,-1.933,0.97186,99265,21.991,0,10.903,0.047506,2.1816,371.77,323.82
2018-01-17 00:00:00,-0.67452,-1.8537,98882,29.215,0,3.9565,0,2.0168,375.22,346.02
2018-01-18 00:00:00,0.38784,-2.0369,98621,31.537,0,1.1855,0.0003022,2.1542,376.98,353.6
2018-01-19 00:00:00,0.016116,1.2136,98632,27.865,4.04641203703704e-11,12.998,0.1458,1.31,353.88,368.01
2018-01-20 00:00:00,-1.3338,2.5365,98684,24.606,9.13217592592593e-11,14.895,0.42787,2.872,323.56,370.31
2018-01-21 00:00:00,-0.50678,2.5495,98443,24.456,1.60335648148148e-09,14.689,0.77032,2.6024,312.52,377.51
2018-01-22 00:00:00,-1.1925,4.0131,98714,18.765,0,11.747,0.14541,4.1894,344.42,329.19
2018-01-23 00:00:00,-1.7075,2.7752,98650,18.558,0,11.666,0.026169,3.2619,365.23,313.06
2018-01-24 00:00:00,-1.4565,2.5759,98449,19.759,0,12.034,0.075313,2.9622,366.03,324.13
2018-01-25 00:00:00,-1.1353,2.5713,98421,22.899,1.11149305555556e-11,12.275,0.40781,2.8131,347.87,344.43
2018-01-26 00:00:00,-0.96808,0.83792,98481,24.031,1.4681712962963e-10,11.435,0.24536,1.2889,312.35,360.88
2018-01-27 00:00:00,-1.3775,0.21871,98145,30.135,0,11.54,0.29046,1.4063,349.87,385.08
2018-01-28 00:00:00,1.101,2.4579,98114,28.302,3.76689814814815e-09,15.563,0.4632,2.7235,304.39,414.21
2018-01-29 00:00:00,-1.5653,5.4288,98767,17.004,6.93159722222222e-08,13.883,0.97374,5.6518,151.7,385.77
2018-01-30 00:00:00,-3.2422,5.6677,99129,15.849,0,8.357,0.9998,6.5304,249.83,343.75
2018-01-31 00:00:00,-3.505,4.7347,99200,15.283,0,7.6445,0.95406,5.8932,212.96,333.27
2018-02-01 00:00:00,-3.3658,4.1821,99119,17.129,0,8.6484,0.56549,5.3713,341.81,315.92
2018-02-02 00:00:00,-2.8085,3.285,99309,19.714,0,11.157,0,4.3245,354.02,321.72
2018-02-03 00:00:00,-2.2319,2.3453,99494,22.125,0,11.841,0.0011337,3.2389,352.7,330.62
2018-02-04 00:00:00,-0.65343,1.4767,99408,24.789,0,9.4524,0.13825,1.616,350.57,344.09
2018-02-05 00:00:00,-0.14347,1.7245,99242,24.197,0,10.043,0.10958,1.7524,332.15,344.62
2018-02-06 00:00:00,-0.57745,1.2946,99033,24.882,0,7.811,0.090214,1.4207,340.49,350.9
2018-02-07 00:00:00,-0.53619,0.84135,98854,27.876,0,6.8105,0.3372,1.0079,337.73,363.04
2018-02-08 00:00:00,-1.7677,1.5788,98863,27.92,0,10.855,0.92943,2.3705,295.31,382.54
2018-02-09 00:00:00,-0.64034,0.44815,98520,28.512,2.48530092592593e-09,11.403,0.49618,0.78551,281.91,389.7
2018-02-10 00:00:00,1.506,3.3092,98599,20.555,2.74641203703704e-09,12.787,0.38973,3.6477,259.25,367.58
2018-02-11 00:00:00,0.566,2.9801,98802,16.893,1.35752314814815e-11,8.451,0.28106,3.0337,287.04,327.32
2018-02-12 00:00:00,-0.34511,1.427,98884,16.955,1.09625e-11,9.5415,0.17536,1.4818,269.68,328.3
2018-02-13 00:00:00,3.7262,-0.50735,98564,21.17,1.05114583333333e-09,11.093,0.34383,3.7731,326.32,341.5
2018-02-14 00:00:00,1.2802,1.6556,99216,16.435,6.01759259259259e-13,8.2282,0.227,2.0962,324.26,313.03
2018-02-15 00:00:00,1.771,1.8965,99167,17.657,4.76076388888889e-10,11.426,0.6669,2.6071,263.41,353.43
