date;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
11-Jun-2016 12:00:00;65943.02;210944;263264;374976;399200;192992;263040;239968;211904;1267616;306752;345440;206432;1702176;230400;413824;248800;227072;413824;1798976;249984;180032;187168;1039968;952544;446944;1846400
12-Jun-2016 12:00:00;61941.19;212480;335360;236480;339008;184512;258304;467616;207072;1124672;301216;333568;202720;3695072;224768;558080;397408;501696;558080;1495040;245472;299488;183776;792640;811232;260000;2189664
13-Jun-2016 12:00:00;58287.36;205312;326304;184608;327040;240800;253664;440320;179648;1030944;364416;231424;338688;4679392;353984;347360;465824;611104;347360;1221632;241056;444896;180480;571712;592256;197344;1958592
14-Jun-2016 12:00:00;55677.48;195072;250976;219712;320896;432512;249088;249952;175840;871040;409376;298176;408064;4192768;340384;770720;706624;361312;770720;1103072;236704;320256;237984;406208;748128;170656;1951264
15-Jun-2016 12:00:00;68900.88;399360;244864;214240;315104;768032;244608;202112;172640;781664;337824;348768;271456;3541440;181600;1199968;890624;237984;1199968;1056448;232448;215904;540800;339168;888832;189760;1912992
16-Jun-2016 12:00:00;71510.76;397312;240384;174560;309440;1089824;240192;168416;169536;746048;303296;269728;190560;2940352;174592;996064;700544;210368;996064;973760;228256;206784;464352;327552;709184;185472;1906528
17-Jun-2016 12:00:00;60723.25;224256;236064;170464;303872;1402880;235872;164608;166464;707136;295808;178368;185184;2432352;171296;885248;564992;178624;885248;983008;224160;162592;175008;321472;546944;200224;1875360
18-Jun-2016 12:00:00;61245.23;215040;231808;182368;298400;1637024;231616;226944;163488;1034656;270592;172992;181792;2284032;168224;877632;594496;174720;877632;1008736;220128;158560;165120;315680;414400;194688;1545248
19-Jun-2016 12:00:00;85952.1;334848;227616;178560;293024;1857120;227456;366144;160544;1403392;265248;169760;318048;2365152;165184;959104;557504;171520;959104;937440;239680;155712;161856;309984;353760;156256;1392352
20-Jun-2016 12:00:00;172774.2;596992;353792;161760;287744;2106784;223360;384928;157664;1349920;260480;166720;321888;2166688;162208;930528;374528;168448;930528;1032160;437248;152864;158912;304416;341952;152512;1473088
21-Jun-2016 12:00:00;157114.9;574464;342400;158528;536864;2131648;219328;260288;154816;1291488;255776;163712;189472;1761056;159264;726208;257568;165408;726208;1143104;558112;150144;156064;298944;335584;149728;1500480
22-Jun-2016 12:00:00;85082.15;355328;218496;155616;540576;1894880;271968;170400;152000;1254592;251168;160768;169568;1387456;156416;519520;285952;162432;519520;1121376;422976;147424;153248;293536;329536;147040;1324064
23-Jun-2016 12:00:00;73598.66;269824;211776;152832;299968;1561280;264928;195520;149312;1068704;246656;157856;166016;1063008;153632;324992;275360;159520;324992;998848;265920;210880;150496;288256;323616;144384;1083296
24-Jun-2016 12:00:00;69074.87;250368;207872;200128;268288;1248224;209024;204864;146592;860480;242240;155040;163008;789024;150816;215168;212160;156640;215168;766944;256480;204768;147808;283072;416000;141760;859392
25-Jun-2016 12:00:00;67160.95;202240;204128;194752;262784;1145920;231008;157824;143968;702784;237856;152256;160064;551232;148128;224608;206944;153792;224608;552928;278016;141344;145120;277984;663488;139232;654784
26-Jun-2016 12:00:00;96913.61;374784;200480;146016;258016;1236704;254240;140192;141376;554848;233568;149472;157216;395232;188576;280800;203168;151072;280800;413728;285376;157344;142528;272960;755008;210336;466272
27-Jun-2016 12:00:00;119532.6;558592;431392;142176;353984;1153408;224192;137248;138816;426496;229376;146816;154368;343360;183680;243296;199488;148320;243296;368960;294176;153696;515104;508256;1126304;316864;346592
28-Jun-2016 12:00:00;123360.4;479744;434976;139584;421664;908608;193856;134752;410560;378944;225216;214848;151584;452128;141408;181120;281376;193664;181120;359104;266144;132768;589728;697536;1443744;414848;326432
29-Jun-2016 12:00:00;83864.2;364544;347392;137056;526304;676384;189696;132352;460640;368512;221184;364192;148832;461472;137792;176384;324224;188512;176384;352576;237536;129856;293024;459520;1259328;356800;301504
30-Jun-2016 12:00:00;93259.77;449024;611456;209024;455488;458848;186240;129920;239168;361824;217216;475392;181248;344800;135264;173152;325760;141728;173152;346208;196448;127488;572800;273440;1032416;312480;267648
01-Jul-2016 12:00:00;125796.3;647680;468032;222176;385376;299072;709312;127616;166304;355264;213280;317664;176736;552224;132832;262560;307968;137984;262560;339968;408992;142176;1268960;263616;816160;315872;262176
02-Jul-2016 12:00:00;423496.8;978432;186656;150208;351776;236544;755488;125312;127872;348896;209440;383040;141888;669856;130432;254464;221504;135456;254464;333856;709984;139040;1518400;245120;613472;193600;257440
03-Jul-2016 12:00:00;198525;1156096;176768;128096;230048;226560;299040;123072;124512;342592;205696;393632;138464;677600;128096;181920;198592;464032;181920;343008;712384;121216;1266624;240384;423264;122496;252800
04-Jul-2016 12:00:00;124056.4;992256;173344;125152;389440;222240;238592;120832;122272;336416;299904;209056;156768;863136;125792;403392;214688;474336;403392;627904;555168;333536;1024448;303776;314592;142080;248256
05-Jul-2016 12:00:00;102481.4;787456;170240;122912;715744;218240;198528;118688;120032;330368;290816;187680;153184;857920;123520;390272;296544;242528;390272;590784;424160;385152;797984;295680;344256;138656;243808
06-Jul-2016 12:00:00;95869.66;608256;167136;179840;877376;214336;197760;116512;117888;324448;197056;142496;131648;674560;121280;247264;451776;200096;247264;364832;288512;242336;561856;229152;375232;114688;239392
07-Jul-2016 12:00:00;89605.94;437248;224864;355648;776928;210464;227456;142624;115776;318592;191360;122976;128768;663328;119104;223264;792256;125792;223264;478080;186816;287584;336096;223584;812608;245376;235072
08-Jul-2016 12:00:00;84212.19;284672;218624;388448;596544;262400;292992;177568;113696;312832;210656;120224;126400;720256;116992;155328;999520;121568;155328;848416;163936;290432;191936;219520;1782080;267616;230880
09-Jul-2016 12:00:00;84386.18;205824;177920;438528;404352;327072;316768;168416;134336;307232;300128;118048;312224;916160;114848;147968;895552;119264;147968;1257056;232768;219456;151712;215520;2262112;141248;226688
10-Jul-2016 12:00:00;79862.38;193536;172640;393952;314368;372352;219264;221664;131200;319456;270592;115936;491616;1638272;112800;144832;719616;144768;144832;1342624;260864;149056;145216;265376;2193984;107104;271200
11-Jul-2016 12:00:00;82646.26;280064;153120;234176;265344;295904;154304;209824;108320;570560;180160;134144;359008;1984192;110752;142208;627872;280160;142208;1339744;188288;105728;186880;258592;2035264;104160;320896
12-Jul-2016 12:00:00;78296.45;285696;149888;163552;248128;194688;149824;218048;105728;608512;367904;131104;220512;1693760;226688;139648;916672;287936;139648;1492544;188480;102592;181984;205344;2291456;102240;341344
13-Jul-2016 12:00:00;183909.7;392192;221600;390016;240192;188832;147072;252000;215136;576192;418976;110336;225280;1390624;283360;137152;1131840;155072;137152;1458592;182880;255104;138528;200512;2433344;164224;280384
14-Jul-2016 12:00:00;154157;770560;214976;639424;234592;262720;444224;157792;260544;484576;234496;107840;215936;1112032;169568;134656;976448;110336;134656;1184288;146176;245376;401344;196832;2147904;159200;208736
15-Jul-2016 12:00:00;102829.3;897024;143872;461984;254720;290880;454848;100736;153536;279968;319936;105888;232736;865440;104992;132256;755648;192064;132256;1244160;142624;168416;509152;193280;2332064;98688;203360
16-Jul-2016 12:00:00;96565.63;726016;139488;278400;215584;634336;200480;176640;209760;270688;306848;103936;225312;640960;101248;129856;546752;185728;129856;1843232;140032;159232;311840;189792;2687232;244416;199616
17-Jul-2016 12:00:00;98827.52;546304;136864;175072;186752;814624;162368;868768;514880;265664;219264;122144;146176;682304;99328;127552;351072;105568;127552;2505536;137536;135296;192672;210400;2590880;235040;196032
18-Jul-2016 12:00:00;98827.52;376832;421824;99424;353984;571744;135040;896064;488320;831616;209824;154752;106624;1367200;97536;125216;219968;101408;125216;2856512;135008;129792;135168;205696;2207200;95936;288192
19-Jul-2016 12:00:00;99697.48;263168;403744;95424;436928;400064;131904;315840;412032;1647840;187200;132736;189184;2246112;113760;122976;177152;117216;122976;2774112;132608;91456;125248;180320;1822752;90240;478752
20-Jul-2016 12:00:00;100045.5;189952;177120;93568;286592;248928;129504;370656;449056;1785536;181344;97728;198784;2457120;189088;120768;224448;133184;120768;2428672;130240;88736;122592;370656;1652832;262336;482816
21-Jul-2016 12:00:00;98827.52;175104;165888;91936;192352;178432;251936;542080;331360;1500480;304032;95008;162784;2536128;197152;155616;440288;193440;155616;2051296;184192;87040;120384;356672;1766272;316960;287840
22-Jul-2016 12:00:00;94825.7;194560;126080;129536;172512;167232;292096;1015360;357408;1188160;327264;93216;254944;2895232;162944;151552;1057216;170112;151552;1668320;178976;85504;118208;174816;1779392;210208;181760
23-Jul-2016 12:00:00;91171.87;173056;206432;214304;167456;186432;172480;1269024;252032;895808;180096;125888;234016;3124352;168416;115424;1512352;148160;115424;1331392;201984;83936;116096;221664;1606304;141248;175872
24-Jul-2016 12:00:00;87518.03;157184;350688;172128;164352;308864;121920;1204992;90048;637664;141536;122592;125440;3160064;146496;112352;2169664;265312;112352;1042880;217056;82464;139424;230624;1376640;84096;172640
25-Jul-2016 12:00:00;93433.77;193536;441728;88160;161440;491264;118336;1174784;150432;414720;166144;89312;144672;3290592;106656;110272;2706368;270912;110272;790400;171136;80960;188160;176800;1109888;80832;169504
26-Jul-2016 12:00:00;117966.7;203264;361312;84064;158496;572544;208640;1161184;224928;872704;162112;205760;405184;3409216;85056;108288;2446688;201536;108288;560608;144640;99744;461600;158720;1218112;79296;190112
27-Jul-2016 12:00:00;95521.67;223232;272928;82432;155648;716352;301760;1480320;158208;1874528;133760;198176;342848;3156928;266848;106336;2067776;136256;106336;402720;115488;139712;1044864;217536;1615296;77856;185856
28-Jul-2016 12:00:00;86822.06;270848;240832;136896;177888;789696;209408;1556320;81568;2298048;130656;87136;95200;2858752;476128;104448;1831360;149920;104448;347328;112640;117664;1805024;211392;1934432;76480;161120
29-Jul-2016 12:00:00;83690.21;285696;285088;149216;173824;779200;112832;1236416;77792;2189408;128256;111232;113120;2638080;294048;102560;1643232;197568;102560;336800;110592;76672;2184864;151488;2061568;75072;157664
30-Jul-2016 12:00:00;80384.36;228864;252992;95520;148032;720000;108160;918208;141088;1917344;181088;254688;182592;2766976;112960;100704;1409952;257312;100704;1436192;150688;74016;1970368;147232;2013088;73728;154816
31-Jul-2016 12:00:00;71684.75;148480;129600;77280;213632;535104;157888;733280;181056;1556608;234304;246848;153216;2776128;268576;98880;1148832;431904;98880;3149632;146592;72608;1602816;144544;1836960;72416;235776
01-Aug-2016 12:00:00;63855.11;125952;143648;224128;207360;551616;191008;577088;149536;1222752;178240;108384;106816;2414368;265088;97120;879680;496064;97120;3561024;105952;71296;1269856;141920;1573824;71104;228544
02-Aug-2016 12:00:00;58461.35;121856;187328;401152;141376;781728;383072;391232;103904;957184;255840;77472;102112;2344096;109888;95360;671968;453248;95360;3079136;102880;70016;985088;139392;1549344;119968;210912
03-Aug-2016 12:00:00;60375.27;237056;147424;491328;137152;1064448;332352;266528;119232;814112;300448;75008;132352;2211936;111104;260128;493376;329152;260128;2575936;100992;119968;739424;136864;1496480;180544;202880
04-Aug-2016 12:00:00;84386.18;411648;144800;341920;306144;1352032;105216;461856;184192;742464;210432;73632;222848;1847872;154784;312032;324544;161728;312032;2119424;99136;276480;526016;134400;1230400;130112;142976
05-Aug-2016 12:00:00;144935.4;555520;263104;120064;472800;1425536;97184;662368;136096;1198720;151840;116160;168128;1514144;281632;221216;240608;91616;221216;1725952;97376;244128;341024;362944;1288128;68320;138880
06-Aug-2016 12:00:00;156592.9;949760;213920;94016;343008;1238080;229312;1005920;140384;1521920;112096;112800;77664;1226624;227008;154656;225696;116032;154656;1382144;95648;92832;509152;401728;1400192;65056;136320
07-Aug-2016 12:00:00;128232.2;1161216;155584;491840;170240;1432992;255168;1235712;311008;1341600;154496;71136;73472;980512;72896;89216;221024;111232;89216;1073312;133600;100704;694400;183904;1230080;85088;133856
08-Aug-2016 12:00:00;187215.5;1131520;270464;795456;126464;2183040;128224;1066368;374720;1142592;150176;153856;71968;760736;66912;85600;217024;71968;85600;793984;144448;146688;559680;126720;1002528;82976;131456
09-Aug-2016 12:00:00;529632;1298944;208512;650656;229728;2641312;615840;879488;252224;891552;127360;148512;70688;563328;65408;84000;213120;69472;84000;548256;159584;331232;472320;122816;795232;62208;129088
10-Aug-2016 12:00:00;612278.3;1612800;110432;464800;221856;2714752;691584;791136;193184;669952;123200;325088;69440;452160;310304;82464;209280;226816;82464;406432;140832;272256;913184;120512;615968;60416;126752
11-Aug-2016 12:00:00;334586.8;1657856;230368;285280;121408;3175200;270080;756576;159840;470080;245248;404032;68160;426848;333664;80992;205536;217952;80992;370432;88992;98432;1320192;118368;461856;59296;124480
12-Aug-2016 12:00:00;582699.6;1632256;205568;145216;116512;3556416;162144;779168;113152;624448;549568;192512;66944;504384;317440;79520;201824;184256;79520;361568;108384;89568;1194144;116224;380448;58240;122240
13-Aug-2016 12:00:00;437764.2;1602560;137792;97856;114304;3267712;94528;742304;87520;1245664;647744;216928;65728;559168;329440;93056;198176;208416;93056;354976;105664;58464;1113312;114112;378432;57184;120032
14-Aug-2016 12:00:00;339284.6;1340416;130336;87616;112256;2745408;83872;537248;135488;1827104;512896;178752;95232;468160;155008;90976;429504;134208;90976;348608;83392;56352;1103456;112096;460512;56128;117888
15-Aug-2016 12:00:00;301702.3;1058816;100224;72064;110208;2266304;117408;331840;411008;1989408;286208;198432;157760;397120;221504;75776;687584;96192;75776;342336;81248;55296;947680;110048;435232;55136;115744
16-Aug-2016 12:00:00;276299.5;806912;292896;70304;108256;1847776;114208;213472;325568;1946624;133216;218144;125376;417152;186464;73984;459904;195680;73984;336160;79744;54304;730464;201824;345728;54144;159232
17-Aug-2016 12:00:00;247416.8;584704;304064;69024;151392;1518240;79680;172800;415488;1976416;106656;91968;413952;730880;60960;72640;272864;419840;72640;330112;78304;53312;531744;350464;380960;53184;217760
18-Aug-2016 12:00:00;223579.9;384512;119456;67776;269440;1237536;108576;261184;577760;2012544;137184;95136;392896;1188256;55808;294144;349920;570144;294144;324160;76896;52352;536032;297856;395040;52224;170624
19-Aug-2016 12:00:00;227059.7;239616;76704;66528;275584;1226848;105632;251968;675712;1846592;178976;169632;147296;1265824;54560;281728;296832;539392;281728;318304;75520;51424;537728;270016;348032;124960;109472
20-Aug-2016 12:00:00;248112.8;340480;138432;65376;225824;1323520;75392;146880;929760;1537920;131456;131136;171904;1121952;53568;75296;307840;666752;75296;312608;74144;127008;618944;234432;320320;120768;307584
21-Aug-2016 12:00:00;257508.3;432128;133952;64160;187520;1185152;115104;141568;854432;1505312;85952;83968;96416;1274368;52608;67904;528640;794304;67904;560128;72832;122688;678976;118176;314112;52000;419264
22-Aug-2016 12:00:00;251244.6;537600;107488;138976;119776;951840;111744;138880;649792;1464352;83008;79200;57312;1343072;51648;337632;644352;652704;337632;635552;71488;51360;515040;97600;331264;48736;225184
23-Aug-2016 12:00:00;224101.8;585216;102688;323648;96064;724672;71808;136384;549184;1313760;81440;53120;101088;1213568;50752;342080;893280;479744;342080;609824;102144;48000;346656;95232;324416;47680;103840
24-Aug-2016 12:00:00;196089.1;419328;69792;243360;196640;515136;69248;331776;769760;1934368;418272;51264;134848;1199744;49792;164256;1040032;307104;164256;704576;123424;89888;218176;93440;297888;46816;98464
25-Aug-2016 12:00:00;425410.7;438784;67456;65632;254112;375680;67904;360800;1006240;2389280;879712;71040;89728;1096288;48928;172672;846624;159296;172672;722624;91712;137824;170432;235040;309888;45984;120224
26-Aug-2016 12:00:00;707973.9;794112;106368;58944;154400;312160;66688;208224;925728;2082304;1093824;69248;225440;895808;48032;129120;656096;122336;129120;716832;67360;95264;162624;522528;303552;170432;117344
